Code,Name,Market,Marcap
005930,삼성전자,KOSPI,1578495224160000
000660,SK하이닉스,KOSPI,1367675838435000
402340,SK스퀘어,KOSPI,161121189306000
005935,삼성전자우,KOSPI,153333136893300
009150,삼성전기,KOSPI,108156471808000
005380,현대차,KOSPI,88455354912000
373220,LG에너지솔루션,KOSPI,81432000000000
032830,삼성생명,KOSPI,65900000000000
207940,삼성바이오로직스,KOSPI,63835221429000
105560,KB금융,KOSPI,62531447504200
000270,기아,KOSPI,58483867100400
028260,삼성물산,KOSPI,58380329160000
329180,HD현대중공업,KOSPI,52270690050000
012450,한화에어로스페이스,KOSPI,49397738158000
055550,신한지주,KOSPI,49269122671800
012330,현대모비스,KOSPI,47543873492000
034730,SK,KOSPI,47489270465000
034020,두산에너빌리티,KOSPI,46889075887200
068270,셀트리온,KOSPI,40045748173200
006400,삼성SDI,KOSPI,37633442510000
086790,하나금융지주,KOSPI,35804991114000
035420,NAVER,KOSPI,34527733240000
010120,LS ELECTRIC,KOSPI,33525000000000
267260,HD현대일렉트릭,KOSPI,31324960315000
066570,LG전자,KOSPI,30540869625000
000810,삼성화재,KOSPI,28485087774000
042660,한화오션,KOSPI,27546564120600
009540,HD한국조선해양,KOSPI,26964557196000
298040,효성중공업,KOSPI,26724154568000
005490,POSCO홀딩스,KOSPI,25634633984500
015760,한국전력,KOSPI,22853921141200
316140,우리금융지주,KOSPI,22497971173800
096770,SK이노베이션,KOSPI,22348778573600
006800,미래에셋증권,KOSPI,21935021696000
010130,고려아연,KOSPI,21770506667000
017670,SK텔레콤,KOSPI,21371610273500
010140,삼성중공업,KOSPI,20812000000000
000150,두산,KOSPI,20663333460000
042700,한미반도체,KOSPI,20587435200000
011200,HMM,KOSPI,19807997370000
138040,메리츠금융지주,KOSPI,19512692031800
051910,LG화학,KOSPI,19165821124500
033780,KT&G,KOSPI,18644357897600
267250,HD현대,KOSPI,18286899177500
064350,현대로템,KOSPI,18172191784500
018260,삼성에스디에스,KOSPI,16868360400000
010950,S-Oil,KOSPI,16864902241600
024110,기업은행,KOSPI,16785814542450
035720,카카오,KOSPI,16456746750500
079550,LIG디펜스앤에어로스페이스,KOSPI,16192000000000
011070,LG이노텍,KOSPI,16069965653000
047810,한국항공우주,KOSPI,15995665058700
003550,LG,KOSPI,15361107606400
086280,현대글로비스,KOSPI,15337500000000
278470,에이피알,KOSPI,13852117350000
003670,포스코퓨처엠,KOSPI,13537614684000
030200,KT,KOSPI,13281542799500
272210,한화시스템,KOSPI,13167681413300
071050,한국금융지주,KOSPI,12343307228000
000720,현대건설,KOSPI,12126642808500
307950,현대오토에버,KOSPI,11792312260000
005940,NH투자증권,KOSPI,11076183150000
259960,크래프톤,KOSPI,10957735337500
005830,DB손해보험,KOSPI,10833757724600
323410,카카오뱅크,KOSPI,10544361657700
006260,LS,KOSPI,10030800000000
047050,포스코인터내셔널,KOSPI,9957229800800
277810,레인보우로보틱스,KOSDAQ,9855127864000
443060,HD현대마린솔루션,KOSPI,9639193900000
161390,한국타이어앤테크놀로지,KOSPI,9501217792300
003490,대한항공,KOSPI,9481682020750
0126Z0,삼성에피스홀딩스,KOSPI,9455558620000
016360,삼성증권,KOSPI,9367570000000
028050,삼성E&A,KOSPI,9143400000000
352820,하이브,KOSPI,9094574539000
078930,GS,KOSPI,8695018332000
003230,삼양식품,KOSPI,8489707905000
039490,키움증권,KOSPI,8248805382000
005387,현대차2우B,KOSPI,7185087615000
180640,한진칼,KOSPI,7003363067100
090430,아모레퍼시픽,KOSPI,6960638321000
007660,이수페타시스,KOSPI,6856421054600
064400,LG씨엔에스,KOSPI,6772327765200
267270,HD건설기계,KOSPI,6723442149100
047040,대우건설,KOSPI,6714230804920
000880,한화,KOSPI,6677099929300
241560,두산밥캣,KOSPI,6642825304500
000500,가온전선,KOSPI,6461740719000
021240,코웨이,KOSPI,6418605538200
032640,LG유플러스,KOSPI,6277286156280
326030,SK바이오팜,KOSPI,6241566025000
353200,대덕전자,KOSPI,6088165160000
001440,대한전선,KOSPI,6075770476000
377300,카카오페이,KOSPI,5863959918750
000100,유한양행,KOSPI,5686838711400
062040,산일전기,KOSPI,5621070060000
029780,삼성카드,KOSPI,5578605601650
138930,BNK금융지주,KOSPI,5514511376410
034220,LG디스플레이,KOSPI,5240000000000
009830,한화솔루션,KOSPI,5156776080000
004170,신세계,KOSPI,5138178464000
271560,오리온,KOSPI,5111072288400
128940,한미약품,KOSPI,4983475499000
036570,NC,KOSPI,4847404950000
088980,맥쿼리인프라,KOSPI,4832322909370
175330,JB금융지주,KOSPI,4809879071200
000990,DB하이텍,KOSPI,4789855138800
005385,현대차우,KOSPI,4784896800000
010060,OCI홀딩스,KOSPI,4611547304000
319660,피에스케이,KOSDAQ,4547774098000
454910,두산로보틱스,KOSPI,4524434604000
011790,SKC,KOSPI,4354730564400
082740,한화엔진,KOSPI,4197391242600
039030,이오테크닉스,KOSDAQ,4046972175000
028300,HLB,KOSDAQ,3995946690000
088350,한화생명,KOSPI,3990895350000
001040,CJ,KOSPI,3900964632600
000250,삼천당제약,KOSDAQ,3896286099200
018880,한온시스템,KOSPI,3889535072080
111770,영원무역,KOSPI,3881684596800
002380,KCC,KOSPI,3785170688000
004020,현대제철,KOSPI,3756498847750
051900,LG생활건강,KOSPI,3713929704000
440110,파두,KOSDAQ,3692475169900
052690,한전기술,KOSPI,3672942000000
023530,롯데쇼핑,KOSPI,3626618391000
066970,엘앤에프,KOSPI,3624878466000
001450,현대해상,KOSPI,3290582450000
103590,일진전기,KOSPI,3175846974000
036460,한국가스공사,KOSPI,3175567200000
108490,로보티즈,KOSDAQ,3174112562000
011780,금호석유화학,KOSPI,3147181357500
095340,ISC,KOSDAQ,3120206937600
214370,케어젠,KOSDAQ,3093984000000
035250,강원랜드,KOSPI,3080743200000
022100,포스코DX,KOSPI,3063499789350
251270,넷마블,KOSPI,3015192212800
069960,현대백화점,KOSPI,3010461715200
336260,두산퓨얼셀,KOSPI,3009436709700
483650,달바글로벌,KOSPI,2998539600000
145020,휴젤,KOSDAQ,2971423969500
031210,서울보증보험,KOSPI,2956944675300
006360,GS건설,KOSPI,2944003256000
347850,디앤디파마텍,KOSDAQ,2933606976000
383220,F&F,KOSPI,2926660530000
097950,CJ제일제당,KOSPI,2863306177200
139130,iM금융지주,KOSPI,2841039539520
028670,팬오션,KOSPI,2833218413600
084370,유진테크,KOSDAQ,2804923540800
080220,제주반도체,KOSDAQ,2786425189700
017800,현대엘리베이터,KOSPI,2752103904000
475150,SK이터닉스,KOSPI,2745800522400
012750,에스원,KOSPI,2739740733800
178320,서진시스템,KOSDAQ,2705156322500
004800,효성,KOSPI,2688509364200
011170,롯데케미칼,KOSPI,2686296313200
131290,티에스이,KOSDAQ,2649212245500
005850,에스엘,KOSPI,2642920788000
302440,SK바이오사이언스,KOSPI,2640063008450
450080,에코프로머티,KOSPI,2623653883500
031980,피에스케이홀딩스,KOSDAQ,2609049795000
014680,한솔케미칼,KOSPI,2599044164000
009420,한올바이오파마,KOSPI,2593747676700
026960,동서,KOSPI,2577245000000
009970,영원무역홀딩스,KOSPI,2550606567300
375500,DL이앤씨,KOSPI,2546040393400
087010,펩트론,KOSDAQ,2536927680000
279570,케이뱅크,KOSPI,2523423839220
310210,보로노이,KOSDAQ,2459196691500
003690,코리안리,KOSPI,2429914176250
001720,신영증권,KOSPI,2429832000000
161890,한국콜마,KOSPI,2417159884800
000240,한국앤컴퍼니,KOSPI,2416101858000
081660,미스토홀딩스,KOSPI,2407714944000
067310,하나마이크론,KOSDAQ,2403644914350
018670,SK가스,KOSPI,2402254818000
319400,현대무벡스,KOSDAQ,2400153640450
257720,실리콘투,KOSDAQ,2386975572800
007340,DN오토모티브,KOSPI,2375541119000
008930,한미사이언스,KOSPI,2349249742500
005440,현대지에프홀딩스,KOSPI,2347484147200
004990,롯데지주,KOSPI,2327149169600
489790,한화비전,KOSPI,2317417101000
005290,동진쎄미켐,KOSDAQ,2314043720400
139480,이마트,KOSPI,2301491304600
071970,HD현대마린엔진,KOSPI,2296485211500
204320,HL만도,KOSPI,2218723920000
004370,농심,KOSPI,2214081688000
085620,미래에셋생명,KOSPI,2208841200000
030000,제일기획,KOSPI,2161624617750
263750,펄어비스,KOSDAQ,2152403917500
089970,브이엠,KOSDAQ,2148264024000
007070,GS리테일,KOSPI,2127808711750
051600,한전KPS,KOSPI,2090250000000
282330,BGF리테일,KOSPI,2044686079800
192820,코스맥스,KOSPI,2008863093000
322000,HD현대에너지솔루션,KOSPI,1920800000000
089030,테크윙,KOSDAQ,1882325166000
098460,고영,KOSDAQ,1879026068150
112610,씨에스윈드,KOSPI,1878736003650
032820,우리기술,KOSDAQ,1867064423680
439260,대한조선,KOSPI,1862538897000
008770,호텔신라,KOSPI,1856436123300
058610,에스피지,KOSDAQ,1856245032000
002790,아모레퍼시픽홀딩스,KOSPI,1854110865000
073240,금호타이어,KOSPI,1849956248280
457190,이수스페셜티케미컬,KOSPI,1834285530400
103140,풍산,KOSPI,1827182925600
462870,시프트업,KOSPI,1818061495500
950160,코오롱티슈진,KOSDAQ,1788621868000
000120,CJ대한통운,KOSPI,1749706784800
000155,두산우,KOSPI,1748452125000
020150,롯데에너지머티리얼즈,KOSPI,1735915098450
068760,셀트리온제약,KOSDAQ,1733911064600
00680K,미래에셋증권2우B,KOSPI,1725360000000
281820,케이씨텍,KOSPI,1704664712100
290650,엘앤씨바이오,KOSDAQ,1701788322400
010170,대한광통신,KOSDAQ,1685464554400
120110,코오롱인더,KOSPI,1682966998400
023590,다우기술,KOSPI,1679547705600
395400,SK리츠,KOSPI,1667637614800
420770,기가비스,KOSDAQ,1649116115800
001740,SK네트웍스,KOSPI,1634840195350
011210,현대위아,KOSPI,1631704980000
060370,LS마린솔루션,KOSDAQ,1619404474000
140410,메지온,KOSDAQ,1615996483200
229640,LS에코에너지,KOSPI,1613931123300
007390,네이처셀,KOSDAQ,1549663096800
001120,LX인터내셔널,KOSPI,1538772000000
007810,코리아써키트,KOSPI,1537285942000
001800,오리온홀딩스,KOSPI,1533994626000
006040,동원산업,KOSPI,1516237132650
009155,삼성전기우,KOSPI,1465119936000
083650,비에이치아이,KOSDAQ,1457480062500
089860,롯데렌탈,KOSPI,1450560050600
006280,녹십자,KOSPI,1438612827800
097230,HJ중공업,KOSPI,1437501876480
069620,대웅제약,KOSPI,1434417985000
030530,원익홀딩스,KOSDAQ,1429675028310
020560,아시아나항공,KOSPI,1429575534340
0009K0,에임드바이오,KOSDAQ,1409831309800
183300,코미코,KOSDAQ,1405299204000
298020,효성티앤씨,KOSPI,1393513604000
012630,HDC,KOSPI,1380033755100
043260,성호전자,KOSDAQ,1378888860420
294870,IPARK현대산업개발,KOSPI,1367577097500
415640,KB발해인프라,KOSPI,1322266462920
001430,세아베스틸지주,KOSPI,1314346661350
005070,코스모신소재,KOSPI,1287064626250
192080,더블유게임즈,KOSPI,1280994814000
218410,RFHIC,KOSDAQ,1279875904400
078600,대주전자재료,KOSDAQ,1275176005600
181710,NHN,KOSPI,1260995851500
007310,오뚜기,KOSPI,1258458620000
003540,대신증권,KOSPI,1248852501200
017960,한국카본,KOSPI,1214397421000
127120,제이에스링크,KOSDAQ,1214211300900
093370,후성,KOSPI,1210912675700
004000,롯데정밀화학,KOSPI,1207440000000
437730,삼현,KOSDAQ,1203302167650
361610,SK아이이테크놀로지,KOSPI,1201452499000
039200,오스코텍,KOSDAQ,1193655091200
082640,동양생명,KOSPI,1192318118840
000815,삼성화재우,KOSPI,1192283430000
066575,LG전자우,KOSPI,1180355241300
003570,SNT다이내믹스,KOSPI,1132254332850
006340,대원전선,KOSPI,1113484707200
030610,교보증권,KOSPI,1112278499360
031330,에스에이엠티,KOSDAQ,1093946032980
166090,하나머티리얼즈,KOSDAQ,1081838767800
458870,씨어스,KOSDAQ,1078993629000
100090,SK오션플랜트,KOSPI,1078372506540
323280,태성,KOSDAQ,1068829300000
000210,DL,KOSPI,1066654495600
000080,하이트진로,KOSPI,1050601492780
077970,STX엔진,KOSPI,1047864444300
300720,한일시멘트,KOSPI,1039929255260
475830,오름테라퓨틱,KOSDAQ,1036024443000
330590,롯데리츠,KOSPI,1028729227040
003240,태광산업,KOSPI,982018800000
347700,스피어,KOSDAQ,976898309900
003090,대웅,KOSPI,963412608600
491000,리브스메드,KOSDAQ,960168614400
003530,한화투자증권,KOSPI,951519382125
009450,경동나비엔,KOSPI,945501620800
034230,파라다이스,KOSPI,942967108760
051915,LG화학우,KOSPI,941109120000
280360,롯데웰푸드,KOSPI,938866548000
001820,삼화콘덴서,KOSPI,937629000000
006120,SK디스커버리,KOSPI,936859803800
099320,쎄트렉아이,KOSDAQ,933048885600
185750,종근당,KOSPI,931687650000
005300,롯데칠성,KOSPI,926960511600
032350,롯데관광개발,KOSPI,920829039900
192400,쿠쿠홀딩스,KOSPI,919282482250
195870,해성디에스,KOSPI,912900000000
036540,SFA반도체,KOSDAQ,907820872560
009240,한샘,KOSPI,883698996400
003470,유안타증권,KOSPI,878621265120
204270,제이앤티씨,KOSDAQ,875247290580
071055,한국금융지주우,KOSPI,872293573900
451800,한화리츠,KOSPI,871060000000
090710,휴림로봇,KOSDAQ,869194140830
030190,NICE평가정보,KOSPI,855984487310
417200,LS머트리얼즈,KOSDAQ,853776556580
252990,샘씨엔에스,KOSDAQ,845459161560
388210,씨엠티엑스,KOSDAQ,840901549800
085660,차바이오텍,KOSDAQ,833036700160
281740,레이크머티리얼즈,KOSDAQ,820317239040
036530,SNT홀딩스,KOSPI,812748717100
083450,GST,KOSDAQ,803548000000
476830,알지노믹스,KOSDAQ,796774382400
232140,와이씨,KOSDAQ,796660348500
456040,OCI,KOSPI,790505308500
005090,SGC에너지,KOSPI,788190515100
499790,GS피앤엘,KOSPI,787284387700
365550,ESR켄달스퀘어리츠,KOSPI,783793465000
079160,CJ CGV,KOSPI,779893622100
388720,유일로보틱스,KOSDAQ,776390635500
065350,신성델타테크,KOSDAQ,773673136200
376900,로킷헬스케어,KOSDAQ,772259834850
213420,덕산네오룩스,KOSDAQ,769766549000
100790,미래에셋벤처투자,KOSDAQ,768123557880
214320,이노션,KOSPI,764000000000
071320,지역난방공사,KOSPI,757249857600
119850,지엔씨에너지,KOSDAQ,749247804950
004490,세방전지,KOSPI,745668000000
019210,와이지-원,KOSDAQ,743874560000
328130,루닛,KOSDAQ,732668491200
137310,에스디바이오센서,KOSPI,730532067100
074600,원익QnC,KOSDAQ,726863200000
064960,SNT모티브,KOSPI,724549425600
093320,케이아이엔엑스,KOSDAQ,724192000000
032190,다우데이타,KOSDAQ,715444000000
032500,케이엠더블유,KOSDAQ,712195912880
248070,솔루엠,KOSPI,710071104600
003850,보령,KOSPI,706028713610
285130,SK케미칼,KOSPI,705789652800
075580,세진중공업,KOSPI,699248308800
298050,HS효성첨단소재,KOSPI,696183919200
115180,큐리언트,KOSDAQ,693979418500
002350,넥센타이어,KOSPI,686605175310
189300,인텔리안테크,KOSDAQ,686126058300
000400,롯데손해보험,KOSPI,685843267200
000370,한화손해보험,KOSPI,673583539550
005690,파미셀,KOSPI,670844876520
466100,클로봇,KOSDAQ,669577985700
006650,대한유화,KOSPI,669500000000
041830,인바디,KOSDAQ,661911306200
090360,로보스타,KOSDAQ,657150000000
025540,한국단자,KOSPI,656463500000
000670,영풍,KOSPI,656340848950
161580,필옵틱스,KOSDAQ,655210803650
002960,한국쉘석유,KOSPI,655200000000
093050,LF,KOSPI,654976000000
102710,이엔에프테크놀로지,KOSDAQ,645810187200
445680,큐리옥스바이오시스템즈,KOSDAQ,641681411500
00088K,한화3우B,KOSPI,639376330950
079940,가비아,KOSDAQ,638153524200
108320,LX세미콘,KOSPI,635120915000
001570,금양,KOSPI,633275240400
048410,현대바이오,KOSDAQ,632111496600
293940,신한알파리츠,KOSPI,631307442060
017940,E1,KOSPI,629748000000
069260,TKG휴켐스,KOSPI,627895111680
397030,에이프릴바이오,KOSDAQ,621637080300
317450,명인제약,KOSPI,619770000000
006380,카프로,KOSPI,618539985360
005880,대한해운,KOSPI,618383903440
094170,동운아나텍,KOSDAQ,616843112000
490470,세미파이브,KOSDAQ,611437156800
090460,비에이치,KOSPI,610178837800
053800,안랩,KOSDAQ,606394577000
001680,대상,KOSPI,605647477000
005180,빙그레,KOSPI,601560111900
383800,LX홀딩스,KOSPI,601091837200
453340,현대그린푸드,KOSPI,600724359500
037460,삼지전자,KOSDAQ,597257905200
114090,GKL,KOSPI,591340205200
002840,미원상사,KOSPI,588050000000
053610,프로텍,KOSDAQ,586800000000
050890,쏠리드,KOSDAQ,583870291740
003160,디아이,KOSPI,582980000000
003620,KG모빌리티,KOSPI,582839746560
094800,맵스리얼티,KOSPI,582071255370
268280,미원에스씨,KOSPI,579000000000
100840,SNT에너지,KOSPI,574925767400
171090,선익시스템,KOSDAQ,574839419400
044490,태웅,KOSDAQ,574211834700
010780,아이에스동서,KOSPI,573552544000
001270,부국증권,KOSPI,566195775600
225570,넥슨게임즈,KOSDAQ,565738894660
178920,PI첨단소재,KOSPI,562071403080
001060,JW중외제약,KOSPI,561190913000
014820,동원시스템즈,KOSPI,560401481060
00104K,CJ4우(전환),KOSPI,556208979200
033240,자화전자,KOSPI,555261401400
045100,한양이엔지,KOSDAQ,552125000000
112040,위메이드,KOSDAQ,550983879090
006110,삼아알미늄,KOSPI,550493762000
121600,나노신소재,KOSDAQ,547506828150
124500,아이티센글로벌,KOSDAQ,545306384500
003300,한일홀딩스,KOSPI,545099929920
007700,F&F홀딩스,KOSPI,544863132310
000640,동아쏘시오홀딩스,KOSPI,541968423500
383310,에코프로에이치엔,KOSDAQ,536958259200
439960,코스모로보틱스,KOSDAQ,533812797700
122640,예스티,KOSDAQ,532460065100
059090,미코,KOSDAQ,524977582380
476060,온코닉테라퓨틱스,KOSDAQ,524460552000
399720,가온칩스,KOSDAQ,524160904800
016380,KG스틸,KOSPI,523046531310
086900,메디톡스,KOSDAQ,521842535500
041960,코미팜,KOSDAQ,520899789750
001510,SK증권,KOSPI,520413941250
060250,NHN KCP,KOSDAQ,515260639130
336370,솔루스첨단소재,KOSPI,513990958080
160190,하이젠알앤엠,KOSDAQ,513976320000
009410,태영건설,KOSPI,512747704394
295310,에이치브이엠,KOSDAQ,511377363450
033500,동성화인텍,KOSDAQ,511320872700
448730,삼성FN리츠,KOSPI,509880000000
058650,세아홀딩스,KOSPI,506947202000
052020,에스티큐브,KOSDAQ,505115852130
456160,지투지바이오,KOSDAQ,503871607800
001530,DI동일,KOSPI,503389590300
101160,월덱스,KOSDAQ,501934187200
005810,풍산홀딩스,KOSPI,501000897000
001500,현대차증권,KOSPI,500847656400
126340,비나텍,KOSDAQ,495448566000
033790,피노,KOSDAQ,494098789910
056080,유진로봇,KOSDAQ,493237769400
170920,엘티씨,KOSDAQ,490175446400
003280,흥아해운,KOSPI,489264669465
079900,전진건설로봇,KOSPI,488850257500
358570,지아이이노베이션,KOSDAQ,487095845300
376300,디어유,KOSDAQ,485450402700
211050,인카금융서비스,KOSDAQ,485247021450
003545,대신증권우,KOSPI,483277679880
284740,쿠쿠홈시스,KOSPI,480158862000
475960,토모큐브,KOSDAQ,479790372900
039130,하나투어,KOSPI,478638898800
015750,성우하이텍,KOSDAQ,475200000000
327260,RF머트리얼즈,KOSDAQ,472244587500
005945,NH투자증권우,KOSPI,467056458000
034310,NICE,KOSPI,465713179190
377740,바이오노트,KOSPI,465619239360
035890,서희건설,KOSDAQ,465362125425
214430,아이쓰리시스템,KOSDAQ,464738874000
078130,국일제지,KOSDAQ,464491218440
219130,타이거일렉,KOSDAQ,464100315000
003030,세아제강지주,KOSPI,463865584000
145990,삼양사,KOSPI,462558187650
336570,원텍,KOSDAQ,462473746280
460930,현대힘스,KOSDAQ,462348936420
005389,현대차3우B,KOSPI,462231967200
064290,인텍플러스,KOSDAQ,461661171300
290550,디케이티,KOSDAQ,461028351500
034950,한국기업평가,KOSDAQ,460408119600
002240,고려제강,KOSPI,459000000000
020000,한섬,KOSPI,458533821900
099190,아이센스,KOSDAQ,457528786190
008060,대덕,KOSPI,455853017860
460860,동국제강,KOSPI,454905515890
005250,녹십자홀딩스,KOSPI,453822226500
082270,젬백스,KOSDAQ,452873946690
036810,에프에스티,KOSDAQ,452480590100
340570,티앤엘,KOSDAQ,451916800000
089890,코세스,KOSDAQ,450281718300
425420,티에프이,KOSDAQ,444498516000
000070,삼양홀딩스,KOSPI,444054525200
161000,애경케미칼,KOSPI,441243790630
249420,일동제약,KOSPI,440404467840
144960,뉴파워프라즈마,KOSDAQ,437800092480
348370,엔켐,KOSDAQ,437562530210
033640,네패스,KOSDAQ,435588325780
104830,원익머트리얼즈,KOSDAQ,430563200000
368770,파이버프로,KOSDAQ,430390347500
004700,조광피혁,KOSPI,428869401000
417310,코람코더원리츠,KOSPI,428240000000
090435,아모레퍼시픽우,KOSPI,428120006500
253590,네오셈,KOSDAQ,425969582440
278280,천보,KOSDAQ,423954665000
004690,삼천리,KOSPI,422156842800
027360,아주IB투자,KOSDAQ,421586012880
042000,카페24,KOSDAQ,421183703980
002990,금호건설,KOSPI,421037706200
072710,농심홀딩스,KOSPI,419719995000
014830,유니드,KOSPI,419591200000
001200,유진투자증권,KOSPI,417009929490
477850,마키나락스,KOSDAQ,416348559200
019170,신풍제약,KOSPI,414106323800
174900,앱클론,KOSDAQ,414006676750
077360,덕산하이메탈,KOSDAQ,411659238120
215200,메가스터디교육,KOSDAQ,408389510400
030520,한글과컴퓨터,KOSDAQ,407912281280
365340,성일하이텍,KOSDAQ,407661178250
018290,브이티,KOSDAQ,407421831080
389470,인벤티지랩,KOSDAQ,404554323200
002810,삼영무역,KOSPI,404426161200
029530,신도리코,KOSPI,402716967050
486990,노타,KOSDAQ,401309124000
016590,신대양제지,KOSPI,400560330800
031430,신세계인터내셔날,KOSPI,398140680000
160980,싸이맥스,KOSDAQ,397642445200
357120,코람코라이프인프라리츠,KOSPI,397128244320
003000,부광약품,KOSPI,396631977420
033160,엠케이전자,KOSDAQ,395579519100
015360,INVENI,KOSPI,394307500000
452260,한화갤러리아,KOSPI,390627114150
005950,이수화학,KOSPI,390468409650
095660,네오위즈,KOSDAQ,387941709870
016610,DB증권,KOSPI,387535531570
041190,우리기술투자,KOSDAQ,387240000000
036620,감성코퍼레이션,KOSDAQ,385961344480
271940,일진하이솔루스,KOSPI,383830418300
330860,네패스아크,KOSDAQ,382579013000
105630,한세실업,KOSPI,382400000000
027410,BGF,KOSPI,381431412135
306200,세아제강,KOSPI,380347830000
013030,하이록코리아,KOSDAQ,378345829600
002030,아세아,KOSPI,375328719600
348210,넥스틴,KOSDAQ,374029078500
200710,에이디테크놀로지,KOSDAQ,373570694250
199800,툴젠,KOSDAQ,373401603500
009900,명신산업,KOSPI,371488541640
381970,케이카,KOSPI,369085610880
089010,켐트로닉스,KOSDAQ,368940594000
005420,코스모화학,KOSPI,368334906520
