Code,Name,Market,Marcap
039440,에스티아이,KOSDAQ,367517013900
130660,한전산업,KOSPI,367402000000
403550,쏘카,KOSPI,367258638560
025980,아난티,KOSDAQ,366824732300
007690,국도화학,KOSPI,365339822400
372320,큐로셀,KOSDAQ,364660736100
344820,KCC글라스,KOSPI,364127673600
078020,LS증권,KOSDAQ,363956606400
348340,뉴로메카,KOSDAQ,363588124300
003800,에이스침대,KOSDAQ,362088500000
006220,제주은행,KOSPI,360976219350
001940,KISCO홀딩스,KOSPI,360788871000
004710,한솔테크닉스,KOSPI,354695683410
092230,KPX홀딩스,KOSPI,352335476400
060980,HL홀딩스,KOSPI,352259263600
170900,동아에스티,KOSPI,352147047800
287840,인투셀,KOSDAQ,351513864000
017900,광전자,KOSPI,351139203780
064260,다날,KOSDAQ,350616693195
194370,제이에스코퍼레이션,KOSPI,348781431160
060280,큐렉소,KOSDAQ,347820029700
089590,제주항공,KOSPI,345949825650
002020,코오롱,KOSPI,345925824000
104700,한국철강,KOSPI,342994500000
017810,풀무원,KOSPI,342703672580
006910,보성파워텍,KOSDAQ,342434873280
101930,인화정공,KOSDAQ,341796139080
025320,시노펙스,KOSDAQ,340079451570
236200,슈프리마,KOSDAQ,338602799050
332570,PS일렉트로닉스,KOSDAQ,336323253600
008730,율촌화학,KOSPI,336288000000
078160,메디포스트,KOSDAQ,334807309620
145720,덴티움,KOSPI,334606970800
110990,디아이티,KOSDAQ,333774000000
183190,아세아시멘트,KOSPI,332439233280
114810,한솔아이원스,KOSDAQ,332089453200
011930,신성이엔지,KOSPI,329772395680
419530,SAMG엔터,KOSDAQ,329696985100
126560,현대퓨처넷,KOSPI,328695130400
084110,휴온스글로벌,KOSDAQ,327256140200
356860,티엘비,KOSDAQ,326443316000
005610,삼립,KOSPI,324450738400
241770,메카로,KOSDAQ,324125952000
217590,티엠씨,KOSPI,323344499500
000157,두산2우B,KOSPI,323279756000
097520,엠씨넥스,KOSPI,322797825000
078350,한양디지텍,KOSDAQ,321656460200
168360,펨트론,KOSDAQ,321557118520
204620,글로벌텍스프리,KOSDAQ,321194818100
317400,자이에스앤디,KOSPI,319955790000
448900,한국피아이엠,KOSDAQ,318908992500
101730,위메이드맥스,KOSDAQ,317614453940
005720,넥센,KOSPI,316314741540
029460,케이씨,KOSPI,316289354500
950210,프레스티지바이오파마,KOSPI,316105775300
356680,엑스게이트,KOSDAQ,315405586600
006405,삼성SDI우,KOSPI,314680772000
0120G0,삼양바이오팜,KOSPI,314537301000
004430,송원산업,KOSPI,312000000000
126720,수산인더스트리,KOSPI,310720500000
036890,진성티이씨,KOSDAQ,310659984300
02826K,삼성물산우B,KOSPI,310395285000
012030,DB,KOSPI,309807856820
016800,퍼시스,KOSPI,309350000000
098070,한텍,KOSDAQ,308611662750
049070,인탑스,KOSDAQ,308546735180
011760,현대코퍼레이션,KOSPI,308234907800
092730,네오팜,KOSDAQ,307897668690
091810,트리니티항공,KOSPI,306318275400
092790,넥스틸,KOSPI,306043540000
228760,지노믹트리,KOSDAQ,305519592580
009160,SIMPAC,KOSPI,304955565720
243070,휴온스,KOSDAQ,304882474250
200880,서연이화,KOSPI,302177925660
025900,동화기업,KOSDAQ,301826991450
018250,애경산업,KOSPI,301337358350
024720,콜마홀딩스,KOSPI,299749303660
125490,한라캐스트,KOSDAQ,299684309920
389650,넥스트바이오메디컬,KOSDAQ,299223888900
010820,퍼스텍,KOSPI,298971979940
025860,남해화학,KOSPI,298569846430
042520,한스바이오메드,KOSDAQ,298062570300
026890,스틱인베스트먼트,KOSPI,297760028160
037710,광주신세계,KOSPI,297459708000
105840,우진,KOSPI,297309702400
389260,대명에너지,KOSDAQ,297052668500
002310,아세아제지,KOSPI,295871325000
009290,광동제약,KOSPI,294814863360
025770,한국정보통신,KOSDAQ,294686412770
107640,한중엔시에스,KOSDAQ,294610745000
108670,LX하우시스,KOSPI,294139576000
265520,AP시스템,KOSDAQ,293792025920
015860,일진홀딩스,KOSPI,293124049020
192650,드림텍,KOSPI,292208086615
091700,파트론,KOSDAQ,292000000000
079370,제우스,KOSDAQ,291559706000
010690,화신,KOSPI,291236219400
117730,티로보틱스,KOSDAQ,290773174270
206650,유바이오로직스,KOSDAQ,289975702230
376270,HEM파마,KOSDAQ,289809317400
441270,파인엠텍,KOSDAQ,288422162420
482630,삼양엔씨켐,KOSDAQ,288268647600
215600,신라젠,KOSDAQ,288191413120
064820,케이프,KOSDAQ,286691397350
121440,골프존홀딩스,KOSDAQ,285721576060
035810,이지홀딩스,KOSDAQ,285161537700
034830,한국토지신탁,KOSPI,284807851440
136480,하림,KOSDAQ,284642001360
200670,휴메딕스,KOSDAQ,283555732500
001390,KG케미칼,KOSPI,283387221450
010955,S-Oil우,KOSPI,283143660800
096760,JW홀딩스,KOSPI,282762903150
017890,한국알콜,KOSDAQ,280746211480
069540,빛과전자,KOSDAQ,278348985590
024850,HLB이노베이션,KOSDAQ,277843510000
033270,유나이티드제약,KOSPI,277006592750
017390,서울가스,KOSPI,276210000000
123890,한국자산신탁,KOSPI,275953203130
003960,사조대림,KOSPI,275392233350
003120,일성아이에스,KOSPI,275310000000
058430,포스코스틸리온,KOSPI,275100000000
092460,한라IMS,KOSDAQ,273583783200
244920,에이플러스에셋,KOSPI,273553085300
084690,대상홀딩스,KOSPI,271956160380
394280,오픈엣지테크놀로지,KOSDAQ,271896189600
080580,오킨스전자,KOSDAQ,271440590850
036800,나이스정보통신,KOSDAQ,271180000000
084010,대한제강,KOSPI,270160744560
272450,진에어,KOSPI,269874000000
054950,제이브이엠,KOSDAQ,269604591600
455900,엔젤로보틱스,KOSDAQ,269531097310
393890,더블유씨피,KOSDAQ,269391426240
309710,아이티켐,KOSDAQ,268443021000
439090,마녀공장,KOSDAQ,267865868400
001230,동국홀딩스,KOSPI,267628777515
005680,삼영전자,KOSPI,267600000000
424870,이뮨온시아,KOSDAQ,267427748170
078520,에이블씨엔씨,KOSPI,267425575080
002900,TYM,KOSPI,267030000000
484590,삼양컴텍,KOSDAQ,266219507000
182400,엔케이젠바이오텍코리아,KOSDAQ,265496721770
493280,아이엠바이오로직스,KOSDAQ,265425861610
047920,HLB제약,KOSDAQ,264690802920
051500,CJ프레시웨이,KOSDAQ,264142788500
151860,KG에코솔루션,KOSDAQ,261816511000
035600,KG이니시스,KOSDAQ,261216034320
417840,저스템,KOSDAQ,260024861970
950170,JTC,KOSDAQ,259249203480
005430,한국공항,KOSPI,258691203500
043150,바텍,KOSDAQ,258464054400
092190,서울바이오시스,KOSDAQ,258238996290
023410,유진기업,KOSDAQ,258218282420
286940,롯데이노베이트,KOSPI,257199239000
121800,비덴트,KOSDAQ,256309348520
267980,매일유업,KOSDAQ,255582327300
488900,비츠로넥스텍,KOSDAQ,253833640680
352480,씨앤씨인터내셔널,KOSDAQ,253243560580
377460,큐에이드,KOSDAQ,253187202960
003920,남양유업,KOSPI,252900000000
234340,헥토파이낸셜,KOSDAQ,252729167040
0011T0,채비,KOSDAQ,252588799580
001750,한양증권,KOSPI,251388546500
003650,미창석유,KOSPI,251382604000
065680,우주일렉트로,KOSDAQ,251340811200
314930,바이오다인,KOSDAQ,251209029320
067630,HLB생명과학,KOSDAQ,249320383610
102940,코오롱생명과학,KOSDAQ,247150584640
138080,오이솔루션,KOSDAQ,247060049680
004360,세방,KOSPI,246208966640
468530,프로티나,KOSDAQ,246085138400
061090,세나테크놀로지,KOSDAQ,246039750000
215000,골프존,KOSDAQ,245996268000
334890,이지스밸류플러스리츠,KOSPI,244806607575
122900,아이마켓코리아,KOSPI,244699108800
187660,페니트리움바이오,KOSDAQ,244328844465
002710,TCC스틸,KOSPI,243787382100
064850,에프앤가이드,KOSDAQ,243040071600
298690,에어부산,KOSPI,242743159280
061970,LB세미콘,KOSDAQ,242496550050
481070,에이유브랜즈,KOSDAQ,241464712500
085910,네오티스,KOSDAQ,241409315000
036200,유니셈,KOSDAQ,241327435010
051360,토비스,KOSDAQ,240028093870
060720,KH바텍,KOSDAQ,239615713040
001250,GS글로벌,KOSPI,239347915600
900140,엘브이엠씨홀딩스,KOSPI,238458693088
005500,삼진제약,KOSPI,238161600000
194700,노바렉스,KOSDAQ,238043217920
389500,에스비비테크,KOSDAQ,237219603200
008490,서흥,KOSPI,237166816500
044450,KSS해운,KOSPI,235937693600
052710,아모텍,KOSDAQ,235261990600
002320,한진,KOSPI,234951846240
298000,효성화학,KOSPI,234713100900
206640,바디텍메드,KOSDAQ,234414754700
007160,사조산업,KOSPI,234000000000
404990,신한서부티엔디리츠,KOSPI,233695356825
348950,제이알글로벌리츠,KOSPI,233298432000
136490,선진,KOSPI,232802323160
000050,경방,KOSPI,232755642300
011560,세보엠이씨,KOSDAQ,231952056000
000680,LS네트웍스,KOSPI,231286851960
001340,PKC,KOSPI,230994096570
452280,한선엔지니어링,KOSDAQ,230972040000
003200,일신방직,KOSPI,230518400000
432320,KB스타리츠,KOSPI,229312477485
003070,코오롱글로벌,KOSPI,228815631000
272110,케이엔제이,KOSDAQ,228723757500
230240,에치에프알,KOSDAQ,228648620000
043370,피에이치에이,KOSDAQ,228480000000
378340,필에너지,KOSDAQ,228342955100
093520,매커스,KOSDAQ,228039196920
290690,소룩스,KOSDAQ,227756311300
450950,아스테라시스,KOSDAQ,227646931600
073490,LIG아큐버,KOSDAQ,227354995400
095500,미래나노텍,KOSDAQ,227303292670
099430,바이오플러스,KOSDAQ,226837856960
018000,유니슨,KOSDAQ,226801500216
180400,DXVX,KOSDAQ,226387693600
099440,스맥,KOSDAQ,226226851110
472850,폰드그룹,KOSDAQ,225968734100
0030R0,대신밸류리츠,KOSPI,225968400000
114190,강원에너지,KOSDAQ,225964278700
001790,대한제당,KOSPI,225953817300
452430,사피엔반도체,KOSDAQ,225372993300
023760,한국캐피탈,KOSDAQ,225029627688
089980,상아프론테크,KOSDAQ,224965750590
094360,칩스앤미디어,KOSDAQ,223803271520
254490,미래반도체,KOSDAQ,223789000000
134380,미원화학,KOSPI,222785848400
000430,대원강업,KOSPI,222580000000
000650,천일고속,KOSPI,221957866000
456010,아이씨티케이,KOSDAQ,221885955000
036030,케이티알파,KOSDAQ,221566517320
003520,영진약품,KOSPI,221300204510
065710,서호전기,KOSDAQ,220677500000
445090,에이직랜드,KOSDAQ,219605725800
025000,KPX케미칼,KOSPI,219373320900
461300,아이스크림미디어,KOSDAQ,218512501200
000320,노루홀딩스,KOSPI,217576141870
000480,CR홀딩스,KOSPI,217571873600
042370,비츠로테크,KOSDAQ,217460207500
009680,모토닉,KOSPI,217113609060
005710,대원산업,KOSDAQ,216806832000
005010,휴스틸,KOSPI,216043148375
053030,바이넥스,KOSDAQ,215715640800
0008Z0,에스엔시스,KOSDAQ,215625487400
200470,에이팩트,KOSDAQ,215199432440
462350,이노스페이스,KOSDAQ,215041000080
304360,에스바이오메딕스,KOSDAQ,214881970800
448280,에코아이,KOSDAQ,214825685250
034120,SBS,KOSPI,214452311280
052330,코텍,KOSDAQ,214382379230
017860,DS단석,KOSPI,213820033560
0001A0,덕양에너젠,KOSDAQ,213175211940
018310,삼목에스폼,KOSDAQ,212856000000
003720,삼영,KOSPI,212840000000
025560,미래산업,KOSPI,212542069000
241520,DSC인베스트먼트,KOSDAQ,212268000000
317330,덕산테코피아,KOSDAQ,211932644400
053690,한미글로벌,KOSPI,211371139500
033920,무학,KOSPI,211185000000
144510,지씨셀,KOSDAQ,211092595840
028100,동아지질,KOSPI,211018551520
298830,슈어소프트테크,KOSDAQ,210626486060
030210,다올투자증권,KOSPI,210143315700
019010,베뉴지,KOSDAQ,209670000000
014940,오리엔탈정공,KOSDAQ,209410972295
024840,KBI메탈,KOSDAQ,209325456800
051905,LG생활건강우,KOSPI,209206648200
100120,뷰웍스,KOSDAQ,208136735200
108860,셀바스AI,KOSDAQ,208051326700
024060,흥구석유,KOSDAQ,208050000000
194480,데브시스터즈,KOSDAQ,207893631000
037270,YG PLUS,KOSPI,207223423050
067390,아스트,KOSDAQ,207209528868
217730,강스템바이오텍,KOSDAQ,206919127800
380540,옵티코어,KOSDAQ,206658126350
226320,잇츠한불,KOSPI,206354854150
475560,더본코리아,KOSPI,205960503300
039830,오로라,KOSDAQ,205894085700
425040,티이엠씨,KOSDAQ,205636783240
068930,디지털대성,KOSDAQ,205627791060
001460,BYC,KOSPI,205186027500
475400,씨메스로보틱스,KOSDAQ,205085748780
086390,유니테스트,KOSDAQ,205001022200
03473K,SK우,KOSPI,204940870000
377450,리파인,KOSDAQ,204840600000
353810,이지바이오,KOSDAQ,204777084800
092870,엑시콘,KOSDAQ,204636496960
159010,아스플로,KOSDAQ,204021506700
071200,인피니트헬스케어,KOSDAQ,203710424300
000540,흥국화재,KOSPI,203649184650
484810,티엑스알로보틱스,KOSDAQ,202097968200
094480,갤럭시아머니트리,KOSDAQ,202033665700
091580,상신이디피,KOSDAQ,201655953470
004310,현대약품,KOSPI,201600000000
125020,티씨머티리얼즈,KOSDAQ,200770891500
484870,엠앤씨솔루션,KOSPI,200470410000
318060,그래피,KOSDAQ,199999868300
117580,대성에너지,KOSPI,199925000000
013120,동원개발,KOSDAQ,199777820000
365270,큐라클,KOSDAQ,199412928000
000490,대동,KOSPI,199193637150
446540,메가터치,KOSDAQ,199191910350
004980,성신양회,KOSPI,198580191300
039570,HDC랩스,KOSPI,198575647650
003555,LG우,KOSPI,198438014100
034810,해성산업,KOSDAQ,198323354560
098120,마이크로컨텍솔,KOSDAQ,198259469100
357550,석경에이티,KOSDAQ,197743750000
035150,백산,KOSPI,197710790000
011500,한농화성,KOSPI,197339470040
001630,종근당홀딩스,KOSPI,195885565100
095570,AJ네트웍스,KOSPI,194134336110
053210,스카이라이프,KOSPI,193893656400
900290,GRT,KOSDAQ,193866000000
088260,이리츠코크렙,KOSPI,193825265400
013890,지누스,KOSPI,192947154400
006805,미래에셋증권우,KOSPI,192697017500
203650,드림시큐리티,KOSDAQ,192221474760
046970,우리로,KOSDAQ,191953495620
475040,스트라드비젼,KOSDAQ,191718496800
036190,금화피에스시,KOSDAQ,191700000000
190510,나무가,KOSDAQ,191419458030
128820,대성산업,KOSPI,190893717160
092200,디아이씨,KOSPI,190553988100
138360,앤로보틱스,KOSDAQ,190513521780
241590,화승엔터프라이즈,KOSPI,190250326640
192440,슈피겐코리아,KOSDAQ,190220707800
294570,쿠콘,KOSDAQ,190128230880
001130,대한제분,KOSPI,190125000000
000140,하이트진로홀딩스,KOSPI,189831337700
042420,네오위즈홀딩스,KOSDAQ,189715193900
084850,아이티엠반도체,KOSDAQ,189402498900
123330,제닉,KOSDAQ,189256150000
0015G0,그린광학,KOSDAQ,188293884690
112290,와이씨켐,KOSDAQ,187853926100
016790,현대사료,KOSDAQ,187340898626
100250,진양홀딩스,KOSPI,187227000000
003547,대신증권2우B,KOSPI,186465387060
394800,쓰리빌리언,KOSDAQ,185843709520
068790,DMS,KOSDAQ,185752943520
314130,지놈앤컴퍼니,KOSDAQ,185319851535
058970,엠로,KOSDAQ,184823770300
484120,도우인시스,KOSDAQ,184742134920
044820,코스맥스비티아이,KOSPI,184683400830
237880,클리오,KOSDAQ,184327800600
016580,환인제약,KOSPI,184140693000
036710,심텍홀딩스,KOSDAQ,183840583920
102460,이연제약,KOSPI,183823560790
459510,나우로보틱스,KOSDAQ,183514321480
036560,KZ정밀,KOSDAQ,183487500000
126600,BGF에코머티리얼즈,KOSDAQ,182651676090
102260,동성케미컬,KOSPI,182410527600
214180,헥토이노베이션,KOSDAQ,182167005340
054210,이랜텍,KOSDAQ,180579239400
016450,한세예스24홀딩스,KOSPI,180400000000
002100,경농,KOSPI,180193367250
035510,신세계 I&C,KOSPI,180073992000
339770,교촌에프앤비,KOSPI,179624462600
143240,사람인,KOSDAQ,179451262320
045390,대아티아이,KOSDAQ,179354744465
007860,서연,KOSPI,179151209720
010580,에스엠벡셀,KOSPI,179004081840
041920,메디아나,KOSDAQ,178356958570
377190,디앤디플랫폼리츠,KOSPI,177684000000
234080,JW생명과학,KOSPI,177188659260
220100,퓨쳐켐,KOSDAQ,176952343800
033530,SJG세종,KOSPI,176663102350
003460,유화증권,KOSPI,176628022725
078150,HB테크놀러지,KOSDAQ,176345672232
049430,코메론,KOSDAQ,176345520000
354320,알멕,KOSDAQ,175762977500
053300,한국정보인증,KOSDAQ,175556490200
066620,국보디자인,KOSDAQ,174375000000
013580,계룡건설,KOSPI,174063377430
000300,DH오토넥스,KOSPI,174035631000
012860,모베이스전자,KOSDAQ,173929460375
067080,대화제약,KOSDAQ,173879511000
094820,일진파워,KOSDAQ,173857514770
003350,한국화장품제조,KOSPI,173575600000
004560,현대비앤지스틸,KOSPI,173406326500
003220,대원제약,KOSPI,173140940760
307180,아이엘,KOSDAQ,173134520440
065660,안트로젠,KOSDAQ,173005469000
0082N0,카나프테라퓨틱스,KOSDAQ,172711341600
004380,삼익THK,KOSPI,172638000000
187870,디바이스,KOSDAQ,172401151200
416180,신성에스티,KOSDAQ,171755782000
092130,이크레더블,KOSDAQ,171380428000
036170,에이치엠넥스,KOSDAQ,170903268410
143160,아이디스,KOSDAQ,170497764900
308430,셀비온,KOSDAQ,169962155670
002170,SYTS,KOSPI,169500000000
243840,신흥에스이씨,KOSDAQ,169463442825
119610,인터로조,KOSDAQ,169037593070
002150,도화엔지니어링,KOSPI,168937200000
270660,에브리봇,KOSDAQ,168150224750
000390,SP삼화,KOSPI,168117438420
039840,디오,KOSDAQ,167295375160
245620,EDGC,KOSDAQ,167118555474
256840,한국비엔씨,KOSDAQ,166883521840
138610,나이벡,KOSDAQ,166651845380
001080,만호제강,KOSPI,166622500000
003610,방림,KOSPI,166012722260
950140,잉글우드랩,KOSDAQ,165896681100
108380,대양전기공업,KOSDAQ,165227840910
064550,바이오니아,KOSDAQ,165185862400
400760,NH올원리츠,KOSPI,165062471375
213500,한솔제지,KOSPI,164699985920
487570,HS효성,KOSPI,164127084350
016880,웅진,KOSPI,163850514000
038390,레드캡투어,KOSDAQ,163696847380
216080,제테마,KOSDAQ,163690364610
080160,모두투어,KOSDAQ,163296000000
097955,CJ제일제당 우,KOSPI,163141515700
462520,조선내화,KOSPI,163127111680
122990,와이솔,KOSDAQ,163031175720
199820,제일일렉트릭,KOSDAQ,162650400000
322310,오로스테크놀로지,KOSDAQ,162603169120
024800,유성티엔에스,KOSDAQ,161916418440
204610,티쓰리,KOSDAQ,161844356300
222040,코스맥스엔비티,KOSDAQ,161517240000
046120,오르비텍,KOSDAQ,161321138245
001780,알루코,KOSPI,161222169780
101530,해태제과식품,KOSPI,160433689220
176750,듀켐바이오,KOSDAQ,160391493600
000860,강남제비스코,KOSPI,160160000000
251370,와이엠티,KOSDAQ,160137463570
032580,피델릭스,KOSDAQ,159696548480
066410,버킷스튜디오,KOSDAQ,159637252154
046070,코다코,KOSDAQ,159196994920
079960,동양이엔피,KOSDAQ,159165000000
014710,사조씨푸드,KOSPI,159099337320
084990,헬릭스미스,KOSDAQ,159020149650
051370,인터플렉스,KOSDAQ,157693710720
179290,엠아이텍,KOSDAQ,157620851860
001045,CJ우,KOSPI,157311520800
212560,네오오토,KOSDAQ,156846227240
009470,삼화전기,KOSPI,156747534000
086820,바이오솔루션,KOSDAQ,156062991700
093190,빅솔론,KOSDAQ,156027519550
000700,유수홀딩스,KOSPI,155990453880
015230,대창단조,KOSPI,155532942600
023910,대한약품,KOSDAQ,155400000000
007570,일양약품,KOSPI,155166448320
011785,금호석유화학우,KOSPI,155104831800
072870,메가스터디,KOSDAQ,154495628640
005960,동부건설,KOSPI,154431041990
012210,삼미금속,KOSDAQ,154215063510
115450,HLB테라퓨틱스,KOSDAQ,153775069224
032620,GC메디아이,KOSDAQ,153459588660
041020,폴라리스오피스,KOSDAQ,153274501405
464080,에스오에스랩,KOSDAQ,153088293850
001540,안국약품,KOSDAQ,152987586600
083930,아바코,KOSDAQ,152643389600
011040,경동제약,KOSDAQ,152613079360
004090,한국석유,KOSPI,152329440000
054800,아이디스홀딩스,KOSDAQ,152318968320
048550,SM C&C,KOSDAQ,152228811880
123410,코리아에프티,KOSDAQ,152012209440
039860,나노엔텍,KOSDAQ,151800816205
007330,푸른저축은행,KOSDAQ,151431312000
046440,KG파이낸셜,KOSDAQ,151282991960
293480,하나제약,KOSPI,151247770460
086670,비엠티,KOSDAQ,151171228550
000970,한국주철관,KOSPI,151167315000
123860,아나패스,KOSDAQ,150330346000
264850,이랜시스,KOSDAQ,150261275520
003830,대한화섬,KOSPI,150064000000
090350,노루페인트,KOSPI,150000000000
304100,솔트룩스,KOSDAQ,149992813050
071840,롯데하이마트,KOSPI,148964662720
092070,디엔에프,KOSDAQ,148929812460
040350,크레오에스지,KOSDAQ,148921470000
083310,엘오티베큠,KOSDAQ,148713775550
049630,재영솔루텍,KOSDAQ,147992310960
082800,비보존 제약,KOSDAQ,147852386710
031440,신세계푸드,KOSPI,147735112000
460850,동국씨엠,KOSPI,147699360640
004970,신라교역,KOSPI,147520000000
338840,와이바이오로직스,KOSDAQ,147366470790
403850,더핑크퐁컴퍼니,KOSDAQ,146380302000
078070,유비쿼스홀딩스,KOSDAQ,146023696080
008350,남선알미늄,KOSPI,145343055340
049960,쎌바이오텍,KOSDAQ,145230000000
086890,이수앱지스,KOSDAQ,145158793520
402030,코난테크놀로지,KOSDAQ,145077685920
00279K,아모레퍼시픽홀딩스3우C,KOSPI,145035490000
271980,제일약품,KOSPI,144990037920
260970,에스앤디,KOSDAQ,144926975400
054450,텔레칩스,KOSDAQ,144627425150
234690,녹십자웰빙,KOSDAQ,144604484500
462860,더즌,KOSDAQ,144589393845
126640,화신정공,KOSDAQ,143729231000
005990,매일홀딩스,KOSDAQ,143621683200
457550,우진엔텍,KOSDAQ,143418763620
000520,삼일제약,KOSPI,143165952600
310200,애니플러스,KOSDAQ,142665356460
355150,코스텍시스,KOSDAQ,142535558000
060150,인선이엔티,KOSDAQ,142386287500
389020,자람테크놀로지,KOSDAQ,142244689200
264450,유비쿼스,KOSDAQ,142108627170
104480,티케이케미칼,KOSDAQ,141433295304
101970,우양에이치씨,KOSDAQ,141244585950
382900,범한퓨얼셀,KOSDAQ,141139710000
114840,아이패밀리에스씨,KOSDAQ,141124517100
000020,동화약품,KOSPI,140215979400
003480,한진중공업홀딩스,KOSPI,139676010760
095190,신화프리텍,KOSDAQ,139657388680
126700,하이비젼시스템,KOSDAQ,139559326080
322510,제이엘케이,KOSDAQ,139434334640
067280,멀티캠퍼스,KOSDAQ,138982967550
090850,현대이지웰,KOSDAQ,138913440540
242040,나무기술,KOSDAQ,138771118640
094280,효성ITX,KOSPI,138351654000
049720,고려신용정보,KOSDAQ,138281000000
334970,프레스티지바이오로직스,KOSDAQ,138244188586
293780,압타바이오,KOSDAQ,138079085575
013990,아가방컴퍼니,KOSDAQ,137798775840
003100,선광,KOSDAQ,137610000000
382800,지앤비에스 에코,KOSDAQ,136714321095
119830,아이텍,KOSDAQ,136142689680
006060,화승인더,KOSPI,136087200000
023600,삼보판지,KOSDAQ,135910467000
048870,시너지이노베이션,KOSDAQ,135860936946
418550,제이오,KOSDAQ,135434756790
069510,에스텍,KOSDAQ,135174900000
300080,플리토,KOSDAQ,135014589180
388050,지투파워,KOSDAQ,134895040770
015890,태경산업,KOSPI,134598393750
255220,SG,KOSDAQ,134434171554
025820,이구산업,KOSPI,134102420000
357880,SKAI,KOSDAQ,133408920960
274090,켄코아에어로스페이스,KOSDAQ,133334323760
