Code,Name,Market,Marcap
199430,케이엔알시스템,KOSDAQ,133244811700
020120,키다리스튜디오,KOSPI,133058919940
272550,삼양패키징,KOSPI,132903340920
205500,넥써쓰,KOSDAQ,132820393440
405100,큐알티,KOSDAQ,132355771770
269620,시스웍,KOSDAQ,132090012299
005160,동국산업,KOSDAQ,131814091260
147830,제룡산업,KOSDAQ,131800000000
088800,에이스테크,KOSDAQ,131758727330
0088M0,메쥬,KOSDAQ,131723727500
445180,퓨릿,KOSDAQ,131497288200
035610,솔본,KOSDAQ,131260785600
394420,리센스메디컬,KOSDAQ,131219256000
149950,아바텍,KOSDAQ,130799917710
004080,신흥,KOSPI,130479000000
489460,바이오비쥬,KOSDAQ,130435208100
474650,링크솔루션,KOSDAQ,130283524800
118990,모트렉스,KOSDAQ,130048066300
339950,아이비김영,KOSDAQ,129895832950
146320,비씨엔씨,KOSDAQ,129770939220
489500,엘케이켐,KOSDAQ,129422569500
950190,고스트스튜디오,KOSDAQ,129129225280
102120,어보브반도체,KOSDAQ,128910459250
013520,화승코퍼레이션,KOSPI,128881973900
361390,제노코,KOSDAQ,128130773960
226590,엠디바이스,KOSDAQ,128065568800
293580,나우IB,KOSDAQ,127965572600
037350,성도이엔지,KOSDAQ,127764000000
136540,윈스테크넷,KOSDAQ,127709358400
107590,미원홀딩스,KOSPI,127600000000
094840,슈프리마에이치큐,KOSDAQ,127479417000
004150,한솔홀딩스,KOSPI,127182522000
478340,나라스페이스테크놀로지,KOSDAQ,126692956350
451760,컨텍,KOSDAQ,126449548840
458650,성우,KOSDAQ,125932257900
388790,라이콤,KOSDAQ,125824197600
408920,메쎄이상,KOSDAQ,125806444050
371950,풍원정밀,KOSDAQ,125777141400
372170,윤성에프앤씨,KOSDAQ,125749796480
036690,코맥스,KOSDAQ,125692107675
081000,일진다이아,KOSPI,125554299000
453450,그리드위즈,KOSDAQ,125495450000
086980,쇼박스,KOSDAQ,125188190000
0007C0,아크릴,KOSDAQ,125032144680
024090,디씨엠,KOSPI,124830000000
004960,한신공영,KOSPI,124732167560
297890,HB솔루션,KOSDAQ,124339553800
037560,LG헬로비전,KOSPI,124302218325
473980,노머스,KOSDAQ,123974999620
101360,에코앤드림,KOSDAQ,123969214580
001360,삼성제약,KOSPI,123728971806
007540,샘표,KOSPI,123659400000
012610,경인양행,KOSPI,123600604050
038290,마크로젠,KOSDAQ,123591960000
340450,지씨지놈,KOSDAQ,123457139460
264660,씨앤지하이테크,KOSDAQ,123361672680
027710,팜스토리,KOSDAQ,123338176200
011690,와이투솔루션,KOSPI,122959719900
077500,유니퀘스트,KOSPI,122904580380
350520,이지스레지던스리츠,KOSPI,122764452660
402490,그린리소스,KOSDAQ,122441618910
210540,디와이파워,KOSPI,122231707560
214420,토니모리,KOSPI,122198378920
140670,알에스오토메이션,KOSDAQ,121721683200
214390,경보제약,KOSPI,121685917400
001520,동양,KOSPI,121476384288
321550,티움바이오,KOSDAQ,120754669500
089470,HDC현대EP,KOSPI,120741500000
009270,신원,KOSPI,120394142257
109740,디에스케이,KOSDAQ,120324625200
126730,코칩,KOSDAQ,120150726200
256940,킵스파마,KOSDAQ,119866537590
008970,KBI동양철관,KOSPI,119850777585
009070,KCTC,KOSPI,119700000000
018470,조일알미늄,KOSPI,119413712903
012200,계양전기,KOSPI,118963762730
014280,금강공업,KOSPI,118783895850
005800,신영와코루,KOSPI,118620000000
002780,진흥기업,KOSPI,118268528685
037070,파세코,KOSDAQ,118200000000
002390,한독,KOSPI,118091113140
089600,KT나스미디어,KOSDAQ,117995262600
285490,노바텍,KOSDAQ,117920515650
067990,도이치모터스,KOSDAQ,117893462000
058820,CMG제약,KOSDAQ,117758227020
432720,퀄리타스반도체,KOSDAQ,117756847600
211270,AP위성,KOSDAQ,117340325120
142210,유니트론텍,KOSDAQ,117245426950
259630,엠플러스,KOSDAQ,117212777640
232680,라온로보틱스,KOSDAQ,117063725000
469610,이노테크,KOSDAQ,116973132000
011280,태림포장,KOSPI,116758995060
267290,경동도시가스,KOSPI,116139498200
041590,플래스크,KOSDAQ,116064014460
078000,텔코웨어,KOSPI,115870565580
021320,KCC건설,KOSDAQ,115774000000
034590,인천도시가스,KOSPI,115712243300
122450,KX,KOSDAQ,115635171720
413630,씨피시스템,KOSDAQ,115321854825
002460,HS화성,KOSPI,115304000000
051160,지어소프트,KOSDAQ,115284503500
267320,나인테크,KOSDAQ,114543513525
079430,현대리바트,KOSPI,114449809380
106190,하이텍팜,KOSDAQ,114412941480
042600,새로닉스,KOSDAQ,114296880800
041440,현대에버다임,KOSDAQ,113651705440
307750,국전,KOSDAQ,113641136240
008040,사조동아원,KOSPI,113197969200
049520,유아이엘,KOSDAQ,113192433750
014530,극동유화,KOSPI,113151267900
282880,코윈테크,KOSDAQ,112964832120
014580,태경비케이,KOSPI,112676963500
290720,푸드나무,KOSDAQ,112584709425
452450,피아이이,KOSDAQ,112228777500
041520,이엘씨,KOSDAQ,112136316000
083500,에프엔에스테크,KOSDAQ,111969961960
006620,동구바이오제약,KOSDAQ,111867418560
289080,SV인베스트먼트,KOSDAQ,111857113380
073010,케이에스피,KOSDAQ,111731675000
054050,NH농우바이오,KOSDAQ,111412398950
240550,동방메디컬,KOSDAQ,111368560800
067290,JW신약,KOSDAQ,111065538146
246710,티앤알바이오팹,KOSDAQ,111058294320
053080,케이엔솔,KOSDAQ,111018351780
010100,한국무브넥스,KOSPI,110991780900
331920,셀레믹스,KOSDAQ,110921025600
051980,중앙첨단소재,KOSDAQ,110869525582
263860,지니언스,KOSDAQ,110861916000
308080,바이젠셀,KOSDAQ,110696004000
095700,제넥신,KOSDAQ,110663400420
474170,루미르,KOSDAQ,110469715200
080420,모다이노칩,KOSDAQ,110095559982
016710,대성홀딩스,KOSPI,109891004970
047310,파워로직스,KOSDAQ,109832265000
067900,와이엔텍,KOSDAQ,109743943770
083420,그린케미칼,KOSPI,109680000000
011810,STX,KOSPI,109493282310
297090,씨에스베어링,KOSDAQ,109489050000
002620,제일파마홀딩스,KOSPI,109417481750
012320,경동인베스트,KOSPI,109382313750
108230,톱텍,KOSDAQ,109316829375
018120,진로발효,KOSDAQ,109116057600
227840,현대코퍼레이션홀딩스,KOSPI,108845998560
004250,NPC,KOSPI,108324000000
091440,한울소재과학,KOSDAQ,108299916000
148150,세경하이테크,KOSDAQ,108227880810
059120,아진엑스텍,KOSDAQ,108212490060
038540,상상인,KOSDAQ,108000866976
019180,티에이치엔,KOSPI,108000000000
338220,뷰노,KOSDAQ,107814037100
217270,넵튠,KOSDAQ,107725657115
210980,SK디앤디,KOSPI,107608467960
488280,에스투더블유,KOSDAQ,107602720560
418420,라온텍,KOSDAQ,107557080210
120030,조선선재,KOSPI,107151865200
205100,엑셈,KOSDAQ,107019244422
220260,켐트로스,KOSDAQ,106960303425
059210,메타바이오메드,KOSDAQ,106919636075
053700,삼보모터스,KOSDAQ,106863028000
066590,스모트로닉,KOSDAQ,106751106120
063570,NICE인프라,KOSDAQ,106711650000
120240,대정화금,KOSDAQ,106705402440
009780,엠에스씨,KOSDAQ,106480000000
092220,KEC,KOSPI,106203701060
035080,그래디언트,KOSDAQ,105968002680
417500,제이아이테크,KOSDAQ,105894723120
101170,우림피티에스,KOSDAQ,105840000000
093640,케이알엠,KOSDAQ,105756765520
071280,로체시스템즈,KOSDAQ,105393594670
017510,세명전기,KOSDAQ,105197400000
362320,청담글로벌,KOSDAQ,105121911300
073560,우리손에프앤지,KOSDAQ,104964266788
017550,수산세보틱스,KOSPI,104830538400
0039P0,매드업,KOSDAQ,104757218000
039340,한국경제TV,KOSDAQ,104720000000
070960,모나용평,KOSPI,104689999275
192410,오늘이엔엠,KOSDAQ,104647451895
021080,에이티넘인베스트,KOSDAQ,104640000000
115310,인포바인,KOSDAQ,104562420450
056090,시지메드텍,KOSDAQ,104498144432
032940,원익,KOSDAQ,104247207900
005860,한일사료,KOSDAQ,104222746825
078935,GS우,KOSPI,104111046000
009580,무림P&P,KOSPI,104092732756
248170,샘표식품,KOSPI,103700092200
267850,아시아나IDT,KOSPI,103674000000
039560,다산네트웍스,KOSDAQ,103361207880
012800,대창,KOSPI,103262185367
187790,나노,KOSDAQ,102545759750
006660,삼성공조,KOSPI,102391556400
013570,디와이,KOSPI,101462185215
002450,삼익악기,KOSPI,101394624800
158430,아톤,KOSDAQ,101355860880
311320,지오엘리먼트,KOSDAQ,101294916800
336680,탑런토탈솔루션,KOSDAQ,100995539640
016740,두올,KOSPI,100789194360
119650,KC코트렐,KOSPI,100782913662
100700,세운메디칼,KOSDAQ,100740000000
299030,하나기술,KOSDAQ,100735866000
052260,현대바이오랜드,KOSDAQ,100650000000
380550,뉴로핏,KOSDAQ,100640644500
228850,레이언스,KOSDAQ,100541544840
163730,핑거,KOSDAQ,100451394120
141000,비아트론,KOSDAQ,100430945900
264900,크라운제과,KOSPI,100316038500
013310,아진산업,KOSDAQ,100315014470
047770,코데즈컴바인,KOSDAQ,100093682290
123040,엠에스오토텍,KOSDAQ,100017393503
007210,벽산,KOSPI,100000800000
023450,동남합성,KOSPI,99750000000
015590,DKME,KOSPI,99530718112
037030,파워넷,KOSDAQ,99500668800
246720,아스타,KOSDAQ,99434491000
014790,HL D&I,KOSPI,99378827625
366030,나인앤컴퍼니,KOSDAQ,99223863000
021820,세원정공,KOSPI,99100000000
027970,한국제지,KOSPI,98878374400
123690,한국화장품,KOSPI,98657520000
040300,YTN,KOSDAQ,98452963700
036580,팜스코,KOSPI,98247247525
115500,케이씨에스,KOSDAQ,97800000000
263800,데이타솔루션,KOSDAQ,97676787600
166480,코아스템켐온,KOSDAQ,97598714096
189330,씨이랩,KOSDAQ,97481930760
125210,아모그린텍,KOSDAQ,97331061000
348350,위드텍,KOSDAQ,97291350000
066790,씨씨에스,KOSDAQ,97271994227
333430,일승,KOSDAQ,97250154255
131030,옵투스제약,KOSDAQ,97232710900
320000,한울반도체,KOSDAQ,97117834800
105330,케이엔더블유,KOSDAQ,97078291200
475580,에이럭스,KOSDAQ,96873039000
309960,LB인베스트먼트,KOSDAQ,96583714240
068240,다원시스,KOSDAQ,96553495610
396300,세아메카닉스,KOSDAQ,96156885000
0017J0,세미티에스,KOSDAQ,95985144255
255440,야스,KOSDAQ,95976300000
047560,이스트소프트,KOSDAQ,95787618300
035000,HS애드,KOSPI,95787176040
153890,져스텍,KOSDAQ,95317912550
352090,스톰테크,KOSDAQ,95264777910
323990,박셀바이오,KOSDAQ,95238827775
226400,오스테오닉,KOSDAQ,95043364600
289930,웨이비스,KOSDAQ,94672872000
109610,에스와이,KOSDAQ,94635819000
067830,세이브존I&C,KOSPI,94188854025
002210,동성제약,KOSPI,94010780311
307930,컴퍼니케이,KOSDAQ,93816100000
058850,KTcs,KOSPI,93781079250
265740,엔에프씨,KOSDAQ,93605264000
487580,폴레드,KOSDAQ,93428414310
235980,메드팩토,KOSDAQ,93228329120
104460,디와이피엔에프,KOSDAQ,92874831830
042500,링네트,KOSDAQ,92842614760
025950,동신건설,KOSDAQ,92568000000
074430,아미노로직스,KOSDAQ,92393839888
023900,풍국주정,KOSDAQ,92232000000
37550L,DL이앤씨2우(전환),KOSPI,92081063600
282720,금양그린파워,KOSDAQ,91865810000
065450,빅텍,KOSDAQ,91731947330
002220,한일철강,KOSPI,91572287800
019540,일지테크,KOSDAQ,91486395000
156100,엘앤케이바이오,KOSDAQ,91192704240
474610,RF시스템즈,KOSDAQ,91104190400
001275,부국증권우,KOSPI,91050000000
002230,피에스텍,KOSDAQ,91000085800
417010,나노팀,KOSDAQ,90979003280
040420,정상제이엘에스,KOSDAQ,90929801600
0011A0,액스비스,KOSDAQ,90910627600
014440,영보화학,KOSPI,90700000000
032560,황금에스티,KOSPI,90440000000
088130,동아엘텍,KOSDAQ,90399073380
054920,한컴위드,KOSDAQ,90294659200
000440,중앙에너비스,KOSDAQ,90293385000
093920,서원인텍,KOSDAQ,90210000000
099750,이지케어텍,KOSDAQ,90150541800
298540,더네이쳐홀딩스,KOSDAQ,90105320920
004140,동방,KOSPI,90090976548
209640,와이제이링크,KOSDAQ,90022557090
100130,동국S&C,KOSDAQ,89943082000
337930,젝시믹스,KOSDAQ,89622954500
033290,로젠,KOSDAQ,89569300095
058860,KTis,KOSPI,89093120000
396470,워트,KOSDAQ,88982400000
086710,선진뷰티사이언스,KOSDAQ,88961911200
217820,원익피앤이,KOSDAQ,88929843566
052420,오성첨단소재,KOSDAQ,88652281900
049950,미래컴퍼니,KOSDAQ,88619734200
084680,이월드,KOSPI,88487064432
004100,태양금속,KOSPI,88263500000
008260,NI스틸,KOSPI,88231360945
053260,금강철강,KOSDAQ,87796800000
096240,크레버스,KOSDAQ,87741202600
418470,KT밀리의서재,KOSDAQ,87713679360
052900,KX하이텍,KOSDAQ,87554958780
023000,삼원강재,KOSPI,87427903200
475230,엔알비,KOSDAQ,87298450830
092040,아미코젠,KOSDAQ,87118092171
322180,LS티라유텍,KOSDAQ,87059229300
212710,아이에스티이,KOSDAQ,86949053100
387690,레메디,KOSDAQ,86934017400
357230,에이치피오,KOSDAQ,86716299600
036220,오상헬스케어,KOSDAQ,86571966800
494120,큐리오시스,KOSDAQ,86522861880
023800,인지컨트롤스,KOSPI,86476307590
042510,라온시큐어,KOSDAQ,86403341840
063170,서울옥션,KOSDAQ,86205194950
950250,테라뷰,KOSDAQ,86130497675
066430,아이로보틱스,KOSDAQ,85941879820
004650,창해에탄올,KOSDAQ,85934774750
053580,웹케시,KOSDAQ,85887910680
072020,중앙백신,KOSDAQ,85625224250
078140,대봉엘에스,KOSDAQ,85588389880
053350,이니텍,KOSDAQ,85551837525
250060,모비스,KOSDAQ,85253982100
452190,한빛레이저,KOSDAQ,85157182920
007610,선도전기,KOSPI,85050000000
054540,삼영엠텍,KOSDAQ,85020000000
330730,스톤브릿지벤처스,KOSDAQ,84895087800
306620,지아이에스,KOSDAQ,84809723496
006840,AK홀딩스,KOSPI,84784390400
079650,서산,KOSDAQ,84700000000
317770,엑스페릭스,KOSDAQ,84647972640
302550,리메드,KOSDAQ,84531055250
004890,동일산업,KOSPI,84518742750
096775,SK이노베이션우,KOSPI,84518440200
004840,DRB동일,KOSPI,84509316140
005740,크라운해태홀딩스,KOSPI,84481404430
058730,다스코,KOSPI,84447716670
182360,큐브엔터,KOSDAQ,84435680070
013700,까뮤이앤씨,KOSPI,84248670300
263720,디앤씨미디어,KOSDAQ,84157366980
044990,에이치엔에스하이텍,KOSDAQ,84155403750
130580,나이스디앤비,KOSDAQ,84084000000
049180,셀루메드,KOSDAQ,83975227728
019550,SBI인베스트먼트,KOSDAQ,83950485332
183490,엔지켐생명과학,KOSDAQ,83793832650
008830,대동기어,KOSDAQ,83583936000
389030,지니너스,KOSDAQ,83511614520
066980,한성크린텍,KOSDAQ,83366842545
029480,광무,KOSDAQ,83248470008
069730,DSR제강,KOSPI,83232000000
038110,에코플라스틱,KOSDAQ,83162127400
002600,조흥,KOSPI,83100000000
008700,아남전자,KOSPI,82832056680
036010,아비코전자,KOSDAQ,82682049480
363280,티와이홀딩스,KOSPI,82577659395
330350,위더스제약,KOSDAQ,82498000000
215100,로보로보,KOSDAQ,82106011890
032300,한국파마,KOSDAQ,81909324510
037760,쎄니트,KOSDAQ,81875668820
381620,제닉스로보틱스,KOSDAQ,81855820800
139990,아주스틸,KOSPI,81773923540
175250,아이큐어,KOSDAQ,81501658560
053280,예스24,KOSDAQ,81500000000
054040,한국컴퓨터,KOSDAQ,81320727400
096250,와이즈넛,KOSDAQ,81260975800
043610,KT지니뮤직,KOSDAQ,81245382324
058630,엠게임,KOSDAQ,81130875150
950130,엑세스바이오,KOSDAQ,81075687370
412540,제일엠앤에스,KOSDAQ,81063616775
025620,차AI헬스케어,KOSPI,80916659985
163560,동일고무벨트,KOSPI,80898000000
086960,MDS테크,KOSDAQ,80761944330
173130,오파스넷,KOSDAQ,80757667870
214260,라파스,KOSDAQ,80659065520
017650,대림제지,KOSDAQ,80646300000
001290,상상인증권,KOSPI,80277805920
067000,조이시티,KOSDAQ,80249156008
007980,TP,KOSPI,80241365850
047820,초록뱀미디어,KOSDAQ,80208890400
33626K,두산퓨얼셀1우,KOSPI,80051558000
475430,키스트론,KOSDAQ,80048773350
011370,서한,KOSDAQ,80009627945
214680,디알텍,KOSDAQ,79804065536
001470,삼부토건,KOSPI,79699592928
009190,대양금속,KOSPI,79571171475
000590,CS홀딩스,KOSPI,79543809800
234300,에스트래픽,KOSDAQ,79446717600
065170,비엘팜텍,KOSDAQ,79414741085
290740,액트로,KOSDAQ,79312286680
009300,삼아제약,KOSDAQ,79306500000
221800,지구홀딩스,KOSDAQ,79228021605
0117P0,피스피스스튜디오,KOSDAQ,79204212490
054620,APS,KOSDAQ,78911208090
004720,팜젠사이언스,KOSPI,78723918375
054670,대한뉴팜,KOSDAQ,78664961600
101330,모베이스,KOSDAQ,78584163455
011700,한신기계,KOSPI,78357454665
036640,HRS,KOSDAQ,78339492000
172670,에이엘티,KOSDAQ,77954253300
024880,케이피에프,KOSDAQ,77828230440
111380,동인기연,KOSPI,77825600000
419050,삼기에너지솔루션즈,KOSDAQ,77615297680
019680,대교,KOSPI,77587810600
004590,한국가구,KOSDAQ,77550000000
048530,인트론바이오,KOSDAQ,77538312580
012700,리드코프,KOSDAQ,77405787660
365660,레몬헬스케어,KOSDAQ,77305526610
131370,알서포트,KOSDAQ,77237270350
063080,컴투스홀딩스,KOSDAQ,77163746400
009180,한솔로지스틱스,KOSPI,77146960500
010960,삼호개발,KOSPI,77063400000
007590,동방아그로,KOSPI,76939310050
013360,일성건설,KOSPI,76931429120
234030,싸이닉솔루션,KOSDAQ,76716250000
303810,동국생명과학,KOSDAQ,76602015300
085670,뉴프렉스,KOSDAQ,76564878125
002200,한국수출포장,KOSPI,76547365185
006090,사조오양,KOSPI,76418413290
014160,대영포장,KOSPI,76309762496
115440,우리넷,KOSDAQ,76207701520
073640,테라사이언스,KOSDAQ,76111715580
030960,양지사,KOSDAQ,76064800000
265560,영화테크,KOSDAQ,76007179800
076610,해성옵틱스,KOSDAQ,75763074220
080010,이상네트웍스,KOSDAQ,75631695990
065510,휴비츠,KOSDAQ,75492591300
061250,화일약품,KOSDAQ,75337376800
052860,아이앤씨,KOSDAQ,75308789610
017370,우신시스템,KOSPI,75270761940
102370,케이옥션,KOSDAQ,74946599550
082210,옵트론텍,KOSDAQ,74821526200
365330,에스와이스틸텍,KOSDAQ,74654448000
041910,폴라리스AI파마,KOSDAQ,74519593500
039980,폴라리스AI,KOSDAQ,74494688520
149980,하이로닉,KOSDAQ,74385873950
451250,삐아,KOSDAQ,74342125790
001260,남광토건,KOSPI,74334244320
228670,레이,KOSDAQ,74290099750
170030,현대공업,KOSDAQ,74245600000
033130,디지틀조선,KOSDAQ,74230534000
000180,성창기업지주,KOSPI,74215702400
223250,드림씨아이에스,KOSDAQ,74170338660
493330,지에프아이,KOSDAQ,74083397850
413390,엠오티,KOSDAQ,73997350200
040910,아이씨디,KOSDAQ,73969299250
067570,엔브이에이치코리아,KOSDAQ,73881840000
066700,테라젠이텍스,KOSDAQ,73821771112
107600,새빗켐,KOSDAQ,73789705240
017480,삼현철강,KOSDAQ,73739799750
147760,피엠티,KOSDAQ,73700000000
900260,로스웰,KOSDAQ,73693559306
347890,엠엑스온,KOSDAQ,73667173320
198440,강동씨앤엘,KOSDAQ,73605730368
104040,디에스엠,KOSDAQ,73603235925
094860,네오리진,KOSDAQ,73451149362
217330,싸이토젠,KOSDAQ,73436311725
049080,기가레인,KOSDAQ,73424089100
067370,선바이오,KOSDAQ,73405184410
024740,한일단조,KOSDAQ,73360419270
443670,에스피소프트,KOSDAQ,73232220200
109070,주성코퍼레이션,KOSPI,73194978780
000850,화천기공,KOSPI,73150000000
063160,종근당바이오,KOSPI,73073013840
451220,아이엠티,KOSDAQ,72840151750
033560,블루콤,KOSDAQ,72760500000
208140,정다운,KOSDAQ,72722447350
432470,케이엔에스,KOSDAQ,72716199240
084670,동양고속,KOSPI,72678781900
032540,TJ미디어,KOSDAQ,72618510175
013870,지엠비코리아,KOSPI,72570025400
171120,라이온켐텍,KOSDAQ,72521555200
078890,가온그룹,KOSDAQ,72502150705
024830,세원물산,KOSDAQ,72394500000
396270,넥스트칩,KOSDAQ,72352348200
417970,모델솔루션,KOSDAQ,72090809000
011320,유니크,KOSDAQ,72066192350
058400,KNN,KOSDAQ,72041767680
137950,제이씨케미칼,KOSDAQ,72036378290
294630,서남,KOSDAQ,71945270985
155660,DSR,KOSPI,71920000000
331380,포커스에이아이,KOSDAQ,71878662556
234920,자이글,KOSDAQ,71849132100
122350,삼기,KOSDAQ,71848088072
038460,바이오스마트,KOSDAQ,71779699280
020710,시공테크,KOSDAQ,71771732600
124560,태웅로직스,KOSDAQ,71710941972
084730,팅크웨어,KOSDAQ,71544690560
011150,CJ씨푸드,KOSPI,71538169043
201490,미투온,KOSDAQ,71337722680
002720,국제약품,KOSPI,71308633840
000230,일동홀딩스,KOSPI,71204268000
338100,NH프라임리츠,KOSPI,71187900000
382840,원준,KOSDAQ,71165567460
001020,페이퍼코리아,KOSPI,71122130676
456070,이엔셀,KOSDAQ,71030089480
090470,제이스로보틱스,KOSDAQ,70780205700
006140,피제이전자,KOSDAQ,70608750000
000105,유한양행우,KOSPI,70502118000
060590,씨티씨바이오,KOSDAQ,70366768200
041930,SY동아,KOSDAQ,70300000000
382480,지아이텍,KOSDAQ,70252494900
217190,제너셈,KOSDAQ,70241083740
0015S0,페스카로,KOSDAQ,70152450300
005750,대림바스,KOSPI,70019252800
045970,코아시아,KOSDAQ,69997570160
038680,에스넷,KOSDAQ,69893373420
290660,다이나믹솔루션,KOSDAQ,69782919552
002700,신일전자,KOSPI,69644281336
129920,대성하이텍,KOSDAQ,69544418880
389140,포바이포,KOSDAQ,69493609450
225530,HC보광산업,KOSDAQ,69479646024
357580,아모센스,KOSDAQ,69441698180
004440,삼일씨엔에스,KOSPI,69134472210
196490,디에이테크놀로지,KOSDAQ,69131518050
110790,크리스에프앤씨,KOSDAQ,69121332000
079980,휴비스,KOSPI,69000000000
031820,아이티센씨티에스,KOSPI,68999332200
360070,탑머티리얼,KOSDAQ,68895081630
332370,아이디피,KOSDAQ,68625163420
091120,이엠텍,KOSDAQ,68531744000
088390,이녹스,KOSDAQ,68516661200
253840,수젠텍,KOSDAQ,68479688000
238090,앤디포스,KOSDAQ,68451037800
251120,바이오에프디엔씨,KOSDAQ,68261245000
002795,아모레퍼시픽홀딩스우,KOSPI,68214728680
153710,옵티팜,KOSDAQ,68068605120
036000,예림당,KOSDAQ,68066288535
323350,다원넥스뷰,KOSDAQ,68011454280
105740,디케이락,KOSDAQ,67722296580
208370,셀바스헬스케어,KOSDAQ,67697683320
044340,위닉스,KOSDAQ,67472179375
464490,쿼드메디슨,KOSDAQ,67400003310
120115,코오롱인더우,KOSPI,67397391000
109860,동일금속,KOSDAQ,67340000000
128660,피제이메탈,KOSDAQ,67093113145
081150,티플랙스,KOSDAQ,66980789520
396690,미래에셋글로벌리츠,KOSPI,66934038600
321370,센서뷰,KOSDAQ,66906053270
377480,마음AI,KOSDAQ,66765482250
045660,에이텍,KOSDAQ,66740800000
009770,삼정펄프,KOSPI,66499228600
014970,삼륭물산,KOSDAQ,66490125000
062970,한국첨단소재,KOSDAQ,66336969468
261780,아리바이오랩,KOSDAQ,66252904245
002800,신신제약,KOSDAQ,66143380000
066310,큐에스아이,KOSDAQ,66106657730
095720,웅진씽크빅,KOSPI,66033072770
0015N0,아로마티카,KOSDAQ,66028840500
388870,파로스아이바이오,KOSDAQ,66024253200
048430,유라테크,KOSDAQ,65894400000
026150,특수건설,KOSDAQ,65711009595
041460,한국전자인증,KOSDAQ,65645000000
443250,레뷰코퍼레이션,KOSDAQ,65615589190
005870,휴니드,KOSPI,65357149450
016090,대현,KOSPI,65316407250
096350,대창솔루션,KOSDAQ,65269783502
032850,비트컴퓨터,KOSDAQ,65163308560
