Code,Name,Market,Marcap
185490,아이진,KOSDAQ,65147284488
006890,태경케미컬,KOSPI,65076000000
347000,센코,KOSDAQ,65034655120
0004V0,엔비알모션,KOSDAQ,64961265600
142280,녹십자엠에스,KOSDAQ,64939814010
111710,남화산업,KOSDAQ,64852200000
036630,세종텔레콤,KOSDAQ,64800000000
010240,흥국,KOSDAQ,64734180000
203400,에이비온,KOSDAQ,64692736272
001560,제일연마,KOSPI,64600000000
100220,비상교육,KOSPI,64593802770
136150,원일티엔아이,KOSDAQ,64282500100
018500,동원모빌리티,KOSPI,64194523009
478560,블랙야크아이앤씨,KOSDAQ,64188290530
007110,일신석재,KOSPI,64056616470
126880,제이엔케이글로벌,KOSDAQ,64045532280
043650,국순당,KOSDAQ,64022019840
091590,남화토건,KOSDAQ,63865600000
222110,팬젠,KOSDAQ,63856055025
070300,엑스큐어,KOSDAQ,63766888555
060570,드림어스컴퍼니,KOSDAQ,63653251207
089850,유비벨록스,KOSDAQ,63634459680
241690,유니테크노,KOSDAQ,63501482070
068290,삼성출판사,KOSPI,63500000000
016250,SGC E&C,KOSDAQ,63466023600
123420,위메이드플레이,KOSDAQ,63446350100
460940,피앤에스로보틱스,KOSDAQ,63374368800
040160,누리플렉스,KOSDAQ,63291558750
055490,테이팩스,KOSPI,63279513000
204840,지엘팜텍,KOSDAQ,63124890884
012790,신일제약,KOSDAQ,63048542900
162300,신스틸,KOSDAQ,62995029258
059270,해성에어로보틱스,KOSDAQ,62972286360
010280,아이티센엔텍,KOSDAQ,62909576310
004780,대륙제관,KOSDAQ,62897152045
005670,푸드웰,KOSDAQ,62800000000
079810,APS이노베이션,KOSDAQ,62754394010
303360,프로티아,KOSDAQ,62724212050
348150,고바이오랩,KOSDAQ,62625917025
001840,이화공영,KOSDAQ,62588831935
214270,FSN,KOSDAQ,62315563545
277880,티에스아이,KOSDAQ,62307685680
294090,이오플로우,KOSDAQ,62295566450
003925,남양유업우,KOSPI,61900000000
003310,대주산업,KOSDAQ,61830435450
347860,알체라,KOSDAQ,61797246502
179900,유티아이,KOSDAQ,61746085440
453860,에이에스텍,KOSDAQ,61544239650
039420,케이엘넷,KOSDAQ,61497943920
003580,HLB글로벌,KOSPI,61353504555
111110,호전실업,KOSPI,61286160000
067170,오텍,KOSDAQ,61235313860
071090,하이스틸,KOSPI,61180157130
009200,무림페이퍼,KOSPI,61165685700
288180,케이피항공산업,KOSDAQ,60920478880
072130,유엔젤,KOSPI,60811224660
007820,엠엑스로보틱스,KOSDAQ,60803026110
333620,엔시스,KOSDAQ,60598484100
463020,뉴엔AI,KOSDAQ,60467352000
412350,레이저쎌,KOSDAQ,60310567590
024900,디와이덕양,KOSPI,60277777980
424960,스마트레이더시스템,KOSDAQ,60253077050
331740,아우토크립트,KOSDAQ,60163614470
408470,한패스,KOSDAQ,60154680000
002760,보락,KOSPI,60079700000
140070,서플러스글로벌,KOSDAQ,60068512000
411080,샌즈랩,KOSDAQ,59925479150
085310,엔케이,KOSPI,59863857180
010660,화천기계,KOSPI,59840000000
049550,잉크테크,KOSDAQ,59701113465
039010,현대에이치티,KOSDAQ,59598750000
307870,비투엔,KOSDAQ,59588026570
083790,CG인바이츠,KOSDAQ,59516096868
117670,알파칩스,KOSDAQ,59356121220
072950,빛샘전자,KOSDAQ,59347735700
010040,한국내화,KOSPI,59259770466
006370,대구백화점,KOSPI,59194212170
048910,대원미디어,KOSDAQ,58995256740
094850,참좋은여행,KOSDAQ,58940000000
417790,트루엔,KOSDAQ,58937041330
0007J0,인벤테라,KOSDAQ,58835540720
053050,지에스이,KOSDAQ,58625752135
215360,우리산업,KOSDAQ,58445843200
008370,원풍,KOSDAQ,58440000000
216050,인크로스,KOSDAQ,58309413160
004770,써니전자,KOSPI,58267705758
270520,앱튼,KOSDAQ,58190385440
099520,DGI,KOSDAQ,58141862016
002630,오리엔트바이오,KOSPI,58105671960
168330,내츄럴엔도텍,KOSDAQ,58079712100
039020,이건홀딩스,KOSDAQ,58042702130
251630,브이원텍,KOSDAQ,58032105040
129260,인터지스,KOSPI,58008354300
012690,모나리자,KOSPI,58002010430
291650,압타머사이언스,KOSDAQ,57987279900
061040,알에프텍,KOSDAQ,57908627200
060310,3S,KOSDAQ,57834353600
439580,블루엠텍,KOSDAQ,57809902276
010470,오리콤,KOSDAQ,57659865750
000220,유유제약,KOSPI,57635710920
049480,오픈베이스,KOSDAQ,57565805656
448710,코츠테크놀로지,KOSDAQ,57345418200
006880,신송홀딩스,KOSPI,57251672720
100590,머큐리,KOSDAQ,57246080300
014470,부방,KOSDAQ,57049647000
010770,평화홀딩스,KOSPI,56893062740
088910,동우팜투테이블,KOSDAQ,56845098440
014950,삼익제약,KOSDAQ,56843099840
263690,디알젬,KOSDAQ,56741306100
302430,이노메트리,KOSDAQ,56639278080
039610,화성밸브,KOSDAQ,56632576000
286750,나노실리칸첨단소재,KOSDAQ,56562961462
003010,혜인,KOSPI,56444596680
246960,SCL사이언스,KOSDAQ,56366246879
036670,삼양케이씨아이,KOSDAQ,56275846000
273640,와이엠텍,KOSDAQ,56145920000
175140,아고스,KOSDAQ,56124569250
067920,이글루,KOSDAQ,56080206900
137080,나래나노텍,KOSDAQ,56013033270
025550,한국선재,KOSDAQ,56003238780
075180,새론오토모티브,KOSPI,55968000000
036090,위지트,KOSDAQ,55953925910
043710,코스리거글로벌,KOSDAQ,55919381460
457370,한켐,KOSDAQ,55870588620
318160,셀바이오휴먼텍,KOSDAQ,55838327740
027050,코리아나,KOSDAQ,55800000000
045340,토탈소프트,KOSDAQ,55798420800
007280,한국특강,KOSPI,55631580680
459100,위츠,KOSDAQ,55547662500
042110,에스씨디,KOSDAQ,55530669036
340930,성원에너텍,KOSDAQ,55513882710
007370,진양제약,KOSDAQ,55478253975
001550,조비,KOSPI,55401190130
228340,동양파일,KOSDAQ,55400000000
095270,웨이브일렉트로,KOSDAQ,55333763100
001210,금호전기,KOSPI,55320794202
053620,태양,KOSDAQ,55298000000
011230,삼화전자,KOSPI,55293289725
050960,수산아이앤티,KOSDAQ,55290690000
036120,서울평가정보,KOSDAQ,55283085000
081180,쎄크,KOSDAQ,55159593750
046940,우원개발,KOSDAQ,55126767500
092440,기신정기,KOSPI,54866800000
004450,삼화왕관,KOSPI,54828945550
065530,와이어블,KOSDAQ,54823217814
104540,코렌텍,KOSDAQ,54769269850
217480,에스디생명공학,KOSDAQ,54756837359
100030,인지소프트,KOSDAQ,54575326680
007460,에이프로젠,KOSPI,54504295230
033320,제이씨현시스템,KOSDAQ,54380559040
053160,프리엠스,KOSDAQ,54300000000
378850,화승알앤에이,KOSPI,54226793665
003475,유안타증권우,KOSPI,54192095100
187420,HLB제넥스,KOSDAQ,54092677179
123010,알엔티엑스,KOSDAQ,54075680190
053450,세코닉스,KOSDAQ,54067694965
003780,진양산업,KOSPI,54015000000
007815,코리아써우,KOSPI,53957358000
299170,더블유에스아이,KOSDAQ,53923163112
003465,유화증권우,KOSPI,53914771125
370090,퓨런티어,KOSDAQ,53822460700
435570,에르코스,KOSDAQ,53775899980
192250,케이사인,KOSDAQ,53568807500
134580,탑코미디어,KOSDAQ,53434857516
024910,경창산업,KOSDAQ,53334498445
039240,경남스틸,KOSDAQ,53284717900
033310,엠투엔,KOSDAQ,53283283848
452400,이닉스,KOSDAQ,53249282360
002410,범양건영,KOSPI,53173451700
025530,SJM홀딩스,KOSPI,53090398440
123700,SJM,KOSPI,53056653200
054300,팬스타엔터프라이즈,KOSDAQ,53009785620
005305,롯데칠성우,KOSPI,52953673000
317830,에스피시스템스,KOSDAQ,52953315470
104620,노랑풍선,KOSDAQ,52953238800
000725,현대건설우,KOSPI,52945588600
004830,덕성,KOSPI,52920000000
260930,씨티케이,KOSDAQ,52802543430
155650,와이엠씨,KOSDAQ,52748715240
071670,에이테크솔루션,KOSDAQ,52700000000
082850,우리바이오,KOSDAQ,52672300286
040610,SG&G,KOSDAQ,52664717820
136410,아셈스,KOSDAQ,52616231150
384470,코어라인소프트,KOSDAQ,52583807560
347740,피엔케이피부임상연구센타,KOSDAQ,52398465696
063440,SM Life Design,KOSDAQ,52343865420
950200,소마젠,KOSDAQ,52322064160
420570,제이투케이바이오,KOSDAQ,52276498020
037440,희림,KOSDAQ,52209281250
205470,휴마시스,KOSDAQ,52187627115
090080,평화산업,KOSPI,52102243791
053270,구영테크,KOSDAQ,52079769500
033230,인성정보,KOSDAQ,51980326020
101140,인바이오젠,KOSPI,51928596720
027830,대성창투,KOSDAQ,51894000000
214330,금호에이치티,KOSPI,51761798550
463480,모티브링크,KOSDAQ,51667792860
002140,고려산업,KOSPI,51624609750
391710,코닉오토메이션,KOSDAQ,51570768700
096610,알에프세미,KOSDAQ,51550708615
256630,포인트엔지니어링,KOSDAQ,51443401090
35320K,대덕전자1우,KOSPI,51340215500
145170,노브랜드,KOSDAQ,51317009175
263600,덕우전자,KOSDAQ,51295598200
122310,제노레이,KOSDAQ,51229530880
064240,홈캐스트,KOSDAQ,51174020225
064800,포니링크,KOSDAQ,51122918000
089230,THE E&M,KOSDAQ,51023558112
020760,일진디스플,KOSPI,50984432422
003680,한성기업,KOSPI,50918023000
218150,미래생명자원,KOSDAQ,50733267970
101670,하이드로리튬,KOSDAQ,50588473617
460870,에스엠씨지,KOSDAQ,50584726080
294140,레몬,KOSDAQ,50452506450
393970,대진첨단소재,KOSDAQ,50428566500
419080,엔젯,KOSDAQ,50390871795
317530,에피소드컴퍼니,KOSDAQ,50385260160
476040,오가노이드사이언스,KOSDAQ,50381064000
191420,테고사이언스,KOSDAQ,50355859140
001465,BYC우,KOSPI,50292397500
004920,씨아이테크,KOSPI,50092677120
054930,유신,KOSDAQ,50040000000
097800,윈팩,KOSDAQ,50022652485
048770,TPC로보틱스,KOSDAQ,49919611380
056360,코위버,KOSDAQ,49571808000
37550K,DL이앤씨우,KOSPI,49570603250
006980,우성,KOSPI,49532700000
038010,제일테크노스,KOSDAQ,49410000000
021050,서원,KOSPI,49373573600
170790,파이오링크,KOSDAQ,49323452850
0013V0,삼진식품,KOSDAQ,49196533760
072990,에이치시티,KOSDAQ,49076427310
004060,SG세계물산,KOSPI,48885627840
317850,대모,KOSDAQ,48864345400
311690,CJ 바이오사이언스,KOSDAQ,48799500570
009320,아진전자부품,KOSPI,48708172760
084650,랩지노믹스,KOSDAQ,48701433440
011000,진원생명과학,KOSPI,48531471270
019990,에너토크,KOSDAQ,48438976920
046210,HLB파나진,KOSDAQ,48305165560
023810,인팩,KOSPI,48250000000
057540,옴니시스템,KOSDAQ,48228145616
094940,푸른로보틱스,KOSDAQ,48077969500
219550,디와이디,KOSDAQ,47877490928
082660,코스나인,KOSDAQ,47827617120
241790,티이엠씨씨엔에스,KOSDAQ,47762577350
001620,케이비아이동국실업,KOSPI,47633416840
418250,시큐레터,KOSDAQ,47629012750
066670,디티씨,KOSDAQ,47570931310
065130,탑엔지니어링,KOSDAQ,47531880000
015710,코콤,KOSDAQ,47420002500
037950,엘컴텍,KOSDAQ,47375055915
092300,현우산업,KOSDAQ,47352196850
352910,오비고,KOSDAQ,47328568490
006125,SK디스커버리우,KOSPI,47297472000
198080,캐프,KOSDAQ,47162055150
088280,쏘닉스,KOSDAQ,47160185250
041650,상신브레이크,KOSPI,47129832750
261520,이지스,KOSDAQ,47123713000
004540,깨끗한나라,KOSPI,47072235952
321260,프로이천,KOSDAQ,46996204028
357250,미래에셋맵스리츠,KOSPI,46990797400
023440,제이스코홀딩스,KOSDAQ,46964378481
189980,흥국에프엔비,KOSDAQ,46961257590
179530,애드바이오텍,KOSDAQ,46839619662
109080,옵티시스,KOSDAQ,46835160000
099220,SDN,KOSDAQ,46830596400
373160,데이원컴퍼니,KOSDAQ,46807319910
314140,알피바이오,KOSDAQ,46798349400
217500,러셀,KOSDAQ,46763640000
225190,LK삼양,KOSDAQ,46720575720
053980,오상자이엘,KOSDAQ,46602732265
011300,우성머티리얼스,KOSPI,46328281115
069460,대호에이엘,KOSPI,46322277400
163280,에어레인,KOSDAQ,46250465200
471820,셀로맥스사이언스,KOSDAQ,46228775110
009835,한화솔루션우,KOSPI,46227514550
28513K,SK케미칼우,KOSPI,46010580750
372910,한컴라이프케어,KOSPI,45994862772
060560,HC홈센타,KOSDAQ,45977669811
440290,HB인베스트먼트,KOSDAQ,45935738100
376290,씨유테크,KOSDAQ,45821212500
052460,아이크래프트,KOSDAQ,45649800000
052790,액토즈소프트,KOSDAQ,45446115520
317690,퀀타매트릭스,KOSDAQ,45404490395
340360,다보링크,KOSDAQ,45398737184
457600,벡트,KOSDAQ,45371825000
000950,전방,KOSPI,45360000000
002920,유성기업,KOSPI,45226492500
413640,비아이매트릭스,KOSDAQ,45187513800
005030,부산주공,KOSPI,45092532168
143540,영우디에스피,KOSDAQ,45090493845
092780,DYP,KOSPI,44970290900
023350,한국종합기술,KOSPI,44895000000
074610,이엔플러스,KOSPI,44815400070
127710,아시아경제,KOSDAQ,44798046570
461030,아이엠비디엑스,KOSDAQ,44652020455
007680,대원,KOSDAQ,44626740750
073110,엘엠에스,KOSDAQ,44567732550
086060,진바이오텍,KOSDAQ,44430628920
004910,조광페인트,KOSPI,44352000000
094970,제이엠티,KOSDAQ,44299094800
479960,위너스일렉,KOSDAQ,44252460000
950220,네오이뮨텍,KOSDAQ,44235909120
460470,아이빔테크놀로지,KOSDAQ,44224157250
131400,이브이첨단소재,KOSDAQ,44157584562
288330,파라택시스코리아,KOSDAQ,44129674368
008420,문배철강,KOSPI,44082535750
003080,SB성보,KOSPI,43943900000
481850,신한글로벌액티브리츠,KOSPI,43912440640
025880,케이씨피드,KOSDAQ,43879127250
000910,유니온,KOSPI,43868649390
238120,얼라인드,KOSDAQ,43792283920
072470,우리산업홀딩스,KOSDAQ,43535321005
190650,코리아에셋투자증권,KOSDAQ,43438400000
051390,YW,KOSDAQ,43377505760
129890,앱코,KOSDAQ,43359413104
011390,부산산업,KOSPI,43348800000
097870,효성오앤비,KOSDAQ,43299000000
014910,성문전자,KOSPI,43277368860
0010V0,제이피아이헬스케어,KOSDAQ,43242738000
178780,일월지엠엘,KOSDAQ,43149736425
056700,신화인터텍,KOSDAQ,43119934680
262260,에이프로,KOSDAQ,43046719300
189690,포시에스,KOSDAQ,43032101175
024950,삼천리자전거,KOSDAQ,43028000000
066130,하츠,KOSDAQ,43008000000
215380,우정바이오,KOSDAQ,42915418800
099410,동방선기,KOSDAQ,42910000000
270870,뉴트리,KOSDAQ,42873043840
263020,디케이앤디,KOSDAQ,42684510410
273060,와이즈버즈,KOSDAQ,42638346790
222420,쎄노텍,KOSDAQ,42511463194
060850,영림원소프트랩,KOSDAQ,42281200000
042940,상지건설,KOSDAQ,42064865920
052220,iMBC,KOSDAQ,42021000000
089790,제이티,KOSDAQ,41932560345
114450,그린생명과학,KOSDAQ,41800000000
196450,코아시아씨엠,KOSDAQ,41785040000
189860,서전기전,KOSDAQ,41704754000
068330,일신바이오,KOSDAQ,41651603880
159580,제로투세븐,KOSDAQ,41467556520
017180,명문제약,KOSPI,41423213880
277070,린드먼아시아,KOSDAQ,41418300000
019490,엑시큐어하이트론,KOSPI,41349858070
133820,화인베스틸,KOSPI,41345555228
037230,한국팩키지,KOSDAQ,41333053549
026910,광진실업,KOSDAQ,41227295200
224110,에이텍모빌리티,KOSDAQ,41201930460
140520,대창스틸,KOSDAQ,41163023850
047400,유니온머티리얼,KOSPI,41118000000
033540,파라텍,KOSDAQ,41117862497
382150,온코크로스,KOSDAQ,41100375090
066900,디에이피,KOSDAQ,40940105400
038070,서린바이오,KOSDAQ,40922974400
424980,마이크로투나노,KOSDAQ,40840341000
014190,원익큐브,KOSDAQ,40704331650
263810,상신전자,KOSDAQ,40528679625
026940,부국철강,KOSPI,40500000000
012280,영화금속,KOSPI,40461520585
017040,광명전기,KOSPI,40390657180
177900,쓰리에이로직스,KOSDAQ,40387782000
011420,갤럭시아에스엠,KOSPI,40305129172
263920,휴엠앤씨,KOSDAQ,40266051730
004410,서울식품,KOSPI,40165203234
000890,보해양조,KOSPI,40137708325
002290,삼일기업공사,KOSDAQ,40052000000
171010,램테크놀러지,KOSDAQ,40036505600
153460,네이블,KOSDAQ,39963685680
315640,딥노이드,KOSDAQ,39946235520
299900,위지윅스튜디오,KOSDAQ,39854389972
290670,대보마그네틱,KOSDAQ,39838336200
480370,씨케이솔루션,KOSPI,39757243392
050120,ES큐브,KOSDAQ,39742771980
064090,인크레더블버즈,KOSDAQ,39694710510
008870,금비,KOSPI,39600000000
361570,알비더블유,KOSDAQ,39579511707
037330,인지디스플레,KOSDAQ,39408931152
261200,덴티스,KOSDAQ,39287104500
219420,링크제니시스,KOSDAQ,39283061475
234100,폴라리스세원,KOSDAQ,39205392660
227950,엔투텍,KOSDAQ,39201325424
199550,레이저옵텍,KOSDAQ,39192888240
321820,아티스트컴퍼니,KOSDAQ,39134353760
229000,젠큐릭스,KOSDAQ,39101607385
065440,이루온,KOSDAQ,39085103660
122690,서진오토모티브,KOSDAQ,38957632208
104200,NHN벅스,KOSDAQ,38848181000
258610,케일럼,KOSDAQ,38820107032
145270,케이탑리츠,KOSPI,38785044618
043340,에쎈테크,KOSDAQ,38760000000
134790,시디즈,KOSPI,38740000000
150900,파수AI,KOSDAQ,38739981820
084870,TBH글로벌,KOSPI,38727478608
065500,오리엔트정공,KOSDAQ,38661506656
221980,케이디켐,KOSDAQ,38532340000
049830,승일,KOSDAQ,38509663360
466410,사이냅소프트,KOSDAQ,38382115260
900250,크리스탈신소재,KOSDAQ,38357866071
204020,그리티,KOSDAQ,38279237376
050860,아세아텍,KOSDAQ,38182500000
044960,이글벳,KOSDAQ,38178486660
051490,나라엠앤디,KOSDAQ,38127000000
307280,원바이오젠,KOSDAQ,38098146990
023960,에쓰씨엔지니어링,KOSPI,37959903050
290120,DH오토리드,KOSDAQ,37822173030
007530,와이엠,KOSDAQ,37787684238
360350,코셈,KOSDAQ,37739511800
123570,이엠넷,KOSDAQ,37535191430
369370,블리츠웨이엔터테인먼트,KOSDAQ,37403933250
014570,고려제약,KOSDAQ,37400000000
005360,모나미,KOSPI,37359975939
256150,한독크린텍,KOSDAQ,37357750000
046310,백금T&A,KOSDAQ,37352408275
305090,마이크로디지탈,KOSDAQ,37334806255
052600,한네트,KOSDAQ,37292932500
352700,씨앤투스,KOSDAQ,37208088984
012160,영흥,KOSPI,37177273140
013000,세우글로벌,KOSPI,37173015145
100660,서암기계공업,KOSDAQ,37170000000
045060,오공,KOSDAQ,37102923060
373200,엑스플러스,KOSDAQ,37038947523
203450,유니온바이오메트릭스,KOSDAQ,37027788410
221840,하이즈항공,KOSDAQ,36914907414
105760,포스뱅크,KOSDAQ,36891010940
002870,신풍,KOSPI,36846469800
081580,성우전자,KOSDAQ,36831839625
024120,KB오토시스,KOSDAQ,36800000000
355690,에이텀,KOSDAQ,36773471800
263770,유에스티,KOSDAQ,36711566428
059100,아이컴포넌트,KOSDAQ,36627054800
002880,디와이에이,KOSPI,36624038085
246690,TS인베스트먼트,KOSDAQ,36523275264
000215,DL우,KOSPI,36504389750
011330,유니켐,KOSPI,36480977235
263700,케어랩스,KOSDAQ,36479281800
196300,HLB펩,KOSDAQ,36427465515
237820,플레이디,KOSDAQ,36364941900
019770,서연탑메탈,KOSDAQ,36348000000
021650,한국큐빅,KOSDAQ,36298249860
072770,멤레이비티,KOSDAQ,36240061554
250000,보라티알,KOSDAQ,36048914220
049800,우진플라임,KOSPI,36000000000
010400,우진아이엔에스,KOSPI,35975840000
284620,카이노스메드,KOSDAQ,35965517911
260660,알리코제약,KOSDAQ,35941864245
184230,SGA솔루션즈,KOSDAQ,35906048079
458350,에스팀,KOSDAQ,35818200000
127980,화인써키트,KOSDAQ,35758865680
068940,셀피글로벌,KOSDAQ,35720093048
009460,한창제지,KOSPI,35681156030
340810,시선AI,KOSDAQ,35613387360
064520,테크엘,KOSDAQ,35560539642
049470,비트플래닛,KOSDAQ,35552797490
450330,하스,KOSDAQ,35530898620
043910,자연과환경,KOSDAQ,35491523850
033340,좋은사람들,KOSDAQ,35483904228
159910,에코글로우,KOSDAQ,35378787860
263050,유틸렉스,KOSDAQ,35324626904
089140,넥스턴앤롤코리아,KOSDAQ,35303919370
239890,피엔에이치테크,KOSDAQ,35073215150
083550,케이엠,KOSDAQ,35042686525
101240,씨큐브,KOSDAQ,35036505420
009140,경인전자,KOSPI,35028773100
365590,하이딥,KOSDAQ,34973822500
215790,이노인스트루먼트,KOSDAQ,34925490183
032960,동일기연,KOSDAQ,34904462400
207760,미스터블루,KOSDAQ,34893508860
087600,픽셀플러스,KOSDAQ,34789537080
086040,바이오톡스텍,KOSDAQ,34709187225
128540,에코캡,KOSDAQ,34564145700
071850,캐스텍코리아,KOSDAQ,34523314774
148930,에이치와이티씨,KOSDAQ,34443096005
025440,DH오토웨어,KOSDAQ,34439541320
057030,YBM넷,KOSDAQ,34419790670
033170,시그네틱스,KOSDAQ,34377055919
408900,스튜디오미르,KOSDAQ,34259563734
226330,신테카바이오,KOSDAQ,34252966700
000760,이화산업,KOSPI,34244000000
090410,덕신이피씨,KOSDAQ,34148314395
393210,토마토시스템,KOSDAQ,34117778640
006920,모헨즈,KOSDAQ,34070400000
200780,비씨월드제약,KOSDAQ,34023458590
465480,인스피언,KOSDAQ,33910847340
173940,에프엔씨엔터,KOSDAQ,33864177600
186230,그린플러스,KOSDAQ,33852582800
432430,와이랩,KOSDAQ,33842056000
376930,노을,KOSDAQ,33800981857
095910,에스에너지,KOSDAQ,33753702645
038060,루멘스,KOSDAQ,33672148300
078590,휴림에이텍,KOSDAQ,33622470935
208860,다산디엠씨,KOSDAQ,33610473270
143210,핸즈코퍼레이션,KOSPI,33571739817
446070,유니드비티플러스,KOSPI,33531439400
215090,솔디펜스,KOSDAQ,33459930145
419120,산돌,KOSDAQ,33353143705
001070,대한방직,KOSPI,33337000000
004365,세방우,KOSPI,33277035000
046390,삼화네트웍스,KOSDAQ,33260427198
276730,한울앤제주,KOSDAQ,33105433410
364950,에이아이코리아,KOSDAQ,33061333325
016600,큐캐피탈,KOSDAQ,32949378360
089150,케이씨티,KOSDAQ,32756500000
452200,민테크,KOSDAQ,32751948800
318410,비비씨,KOSDAQ,32720381270
446840,지슨,KOSDAQ,32719349520
020180,대신정보통신,KOSDAQ,32703006665
080520,오디텍,KOSDAQ,32665173045
465770,STX그린로지스,KOSPI,32628195600
317870,엔바이오니아,KOSDAQ,32582383075
220180,핸디소프트,KOSDAQ,32522014278
475460,미트박스,KOSDAQ,32467518750
068050,팬엔터테인먼트,KOSDAQ,32457457072
332290,누보,KOSDAQ,32442280452
075130,플랜티넷,KOSDAQ,32405863200
297570,아틀라스링크,KOSDAQ,32232353958
066360,체리부로,KOSDAQ,32079898035
310870,디와이씨,KOSDAQ,32050844124
308170,씨티알모빌리티,KOSPI,32029200000
388610,지에프씨생명과학,KOSDAQ,31952298000
299660,셀리드,KOSDAQ,31922221114
036420,콘텐트리중앙,KOSPI,31917644356
417860,오브젠,KOSDAQ,31630408320
103840,우양,KOSDAQ,31619938896
006570,대림통상,KOSPI,31591875000
035460,기산텔레콤,KOSDAQ,31556519100
278650,HLB바이오스텝,KOSDAQ,31535204364
452300,캡스톤파트너스,KOSDAQ,31527148625
066910,손오공,KOSDAQ,31525518360
160550,NEW,KOSDAQ,31422275356
262840,아이퀘스트,KOSDAQ,31383847440
002690,동일제강,KOSPI,31364056200
031510,오스템,KOSDAQ,31360000000
002420,세기상사,KOSPI,31342227000
064480,브리지텍,KOSDAQ,31315550000
008250,이건산업,KOSPI,31269772925
452160,제이엔비,KOSDAQ,31256962750
027740,마니커,KOSPI,31247524176
258830,세종메디칼,KOSDAQ,31223976612
001380,SG글로벌,KOSPI,31182632477
005820,원림,KOSPI,31137493500
079000,와토스코리아,KOSDAQ,31104000000
060540,에스에이티,KOSDAQ,31098191460
105550,엣지파운드리,KOSDAQ,31087899247
025750,한솔홈데코,KOSPI,31082032941
014130,한익스프레스,KOSPI,31081032290
023150,MH에탄올,KOSPI,30842238680
351330,이삭엔지니어링,KOSDAQ,30833294400
053290,NE능률,KOSDAQ,30771983634
133750,메가엠디,KOSDAQ,30686677947
024070,WISCOM,KOSPI,30652876000
363250,진시스템,KOSDAQ,30545091380
288620,에스프리즘,KOSDAQ,30429817760
