Code,Name,Market,Marcap
007120,미래아이앤지,KOSPI,30328656540
106240,파인테크닉스,KOSDAQ,30324221800
045510,정원엔시스,KOSDAQ,30308943772
075970,동국알앤에스,KOSDAQ,30304800000
459550,알트,KOSDAQ,30290133961
246250,에스엘에스바이오,KOSDAQ,30220617614
033830,티비씨,KOSDAQ,30213593740
464280,티디에스팜,KOSDAQ,30193800000
038620,위즈코프,KOSDAQ,30140327070
012620,원일특강,KOSDAQ,30140000000
003060,에이프로젠바이오로직스,KOSPI,30121861660
407400,꿈비,KOSDAQ,30073967370
290090,트윔,KOSDAQ,30022691880
088790,진도,KOSPI,29999063040
009810,플레이그램,KOSPI,29967403750
026040,제이에스티나,KOSDAQ,29888363690
118000,메타케어,KOSPI,29885588675
109820,진매트릭스,KOSDAQ,29876682600
239610,에이치엘사이언스,KOSDAQ,29818395950
119500,포메탈,KOSDAQ,29795788480
006490,프리티,KOSPI,29784263561
271830,팸텍,KOSDAQ,29696633414
311390,네오크레마,KOSDAQ,29673135205
096630,에스코넥,KOSDAQ,29672847687
351320,넥사다이내믹스,KOSDAQ,29639244716
038950,파인디지털,KOSDAQ,29611218500
131090,시큐브,KOSDAQ,29599024165
091970,LSK아이로봇,KOSDAQ,29498663700
348030,모비릭스,KOSDAQ,29291590000
022220,티케이지애강,KOSDAQ,29263937135
318010,팜스빌,KOSDAQ,29259257220
050110,캠시스,KOSDAQ,29195598177
090370,메타랩스,KOSPI,29161407852
123750,알톤,KOSDAQ,29158636490
065150,대산F&B,KOSDAQ,29119164480
006345,대원전선우,KOSPI,29095320000
065950,웰크론,KOSDAQ,29078241060
476080,M83,KOSDAQ,28996430000
148250,알엔투테크놀로지,KOSDAQ,28990799520
335810,프리시젼바이오,KOSDAQ,28973347920
069410,엔텔스,KOSDAQ,28890403680
002820,SUN&L,KOSPI,28872294810
462310,뉴키즈온,KOSDAQ,28869401275
039290,인포뱅크,KOSDAQ,28820537070
227610,아우딘퓨쳐스,KOSDAQ,28790612506
068100,케이웨더,KOSDAQ,28745361760
058110,멕아이씨에스,KOSDAQ,28682297110
187270,신화콘텍,KOSDAQ,28656362125
038880,아이에이,KOSDAQ,28554807400
131220,대한과학,KOSDAQ,28550696700
014990,인디에프,KOSPI,28542938100
206400,베노티앤알,KOSDAQ,28507720080
038870,에코심플렉스,KOSDAQ,28450346470
336060,웨이버스,KOSDAQ,28411568000
434480,모니터랩,KOSDAQ,28375241500
088340,유라클,KOSDAQ,28368392000
199480,뱅크웨어글로벌,KOSDAQ,28295531700
288980,모아데이타,KOSDAQ,28231950104
043220,티에스넥스젠,KOSDAQ,28191099330
044480,빌리언스,KOSDAQ,28030522188
004870,티웨이홀딩스,KOSPI,27951383018
187220,디티앤씨,KOSDAQ,27832713195
005320,온타이드,KOSPI,27828905830
289220,자이언트스텝,KOSDAQ,27823339587
355390,크라우드웍스,KOSDAQ,27780102000
257370,피엔티엠에스,KOSDAQ,27760791420
177830,파버나인,KOSDAQ,27635422920
444530,심플랫폼,KOSDAQ,27600169200
197140,디지캡,KOSDAQ,27587886480
206560,덱스터,KOSDAQ,27571733560
317240,TS트릴리온,KOSDAQ,27513638473
057680,티사이언티픽,KOSDAQ,27479661660
069140,누리플랜,KOSDAQ,27474363280
003535,한화투자증권우,KOSPI,27456000000
093240,형지엘리트,KOSPI,27441445773
198940,한주라이트메탈,KOSDAQ,27435649280
016670,디모아,KOSDAQ,27422489460
475660,에스켐,KOSDAQ,27397579925
138070,신진에스엠,KOSDAQ,27375011056
017000,신원종합개발,KOSDAQ,27361523315
031310,아이즈비전,KOSDAQ,27337172269
121890,에스디시스템,KOSDAQ,27247464300
115160,휴맥스,KOSDAQ,27123373180
169330,엠브레인,KOSDAQ,27109038640
080530,코디,KOSDAQ,27070267380
130500,GH신소재,KOSDAQ,27053796720
083640,인콘,KOSDAQ,27044928054
291230,엔피,KOSDAQ,26986614300
032750,삼진,KOSDAQ,26957899170
030720,동원수산,KOSPI,26852454850
900070,글로벌에스엠,KOSDAQ,26845112016
016920,카스,KOSDAQ,26837953994
450520,인스웨이브,KOSDAQ,26806445694
010640,진양폴리,KOSPI,26720000000
340440,세림B&G,KOSDAQ,26647283796
333050,이노테나,KOSDAQ,26591868000
188260,세니젠,KOSDAQ,26500419054
093380,풍강,KOSDAQ,26476558840
005110,한창,KOSPI,26467434378
045300,성우테크론,KOSDAQ,26420265060
356890,싸이버원,KOSDAQ,26417953250
290520,신도기연,KOSDAQ,26373810864
33637K,솔루스첨단소재1우,KOSPI,26326948662
043200,파루,KOSDAQ,26294914135
464580,닷밀,KOSDAQ,26283895092
001810,무림SP,KOSDAQ,26277212500
013720,청보,KOSDAQ,26216929633
238490,힘스,KOSDAQ,26131265160
051380,피씨디렉트,KOSDAQ,26047442256
376980,원티드랩,KOSDAQ,25929776070
237750,피앤씨테크,KOSDAQ,25888951000
146060,율촌,KOSDAQ,25888811410
037370,EG,KOSDAQ,25874916000
032790,엠젠솔루션,KOSDAQ,25808506530
430690,한싹,KOSDAQ,25767393960
052300,오션인더블유,KOSDAQ,25730698752
023790,동일스틸럭스,KOSDAQ,25721382144
318000,KBG,KOSDAQ,25696255620
298060,풍전약품,KOSDAQ,25587421785
219750,한국비티비,KOSDAQ,25581912035
019660,글로본,KOSDAQ,25573906722
099390,브레인즈컴퍼니,KOSDAQ,25568801545
267790,배럴,KOSDAQ,25566952425
462980,아이지넷,KOSDAQ,25509977363
406820,뷰티스킨,KOSDAQ,25473354914
002355,넥센타이어1우B,KOSPI,25382500000
051630,진양화학,KOSPI,25376400000
376180,피코그램,KOSDAQ,25372938946
290270,휴네시온,KOSDAQ,25364254080
900310,컬러레이,KOSDAQ,25360503300
195500,마니커에프앤지,KOSDAQ,25357086000
0010F0,보원케미칼,KOSDAQ,25351692275
027040,서울전자통신,KOSDAQ,25330339580
035200,프럼파스트,KOSDAQ,25308847845
032860,더라미,KOSDAQ,25287810238
114630,폴라리스우노,KOSDAQ,25266873568
007720,소노스퀘어,KOSDAQ,25220272590
054940,엑사이엔씨,KOSDAQ,25211896480
013810,스페코,KOSDAQ,25207408400
348080,큐라티스,KOSDAQ,25168051386
033050,제이엠아이,KOSDAQ,25153069120
047080,한빛소프트,KOSDAQ,25120230344
318020,포인트모바일,KOSDAQ,25094594880
048470,대동스틸,KOSDAQ,25090000000
025890,한국주강,KOSPI,25075386000
053950,경남제약,KOSDAQ,25054042013
225220,제놀루션,KOSDAQ,25042977405
073540,에프알텍,KOSDAQ,25023000000
021880,메이슨캐피탈,KOSDAQ,24995322320
091340,S&K폴리텍,KOSDAQ,24987444335
033250,체시스,KOSPI,24928000000
024890,대원화성,KOSPI,24914486600
079170,한창산업,KOSDAQ,24908000000
462510,라메디텍,KOSDAQ,24868376125
018680,서울제약,KOSDAQ,24834349470
097780,에코볼트,KOSDAQ,24777861669
363260,모비데이즈,KOSDAQ,24766102130
036480,대성미생물,KOSDAQ,24738000000
208350,지란지교시큐리티,KOSDAQ,24669280650
367000,플래티어,KOSDAQ,24661328580
208710,포톤,KOSDAQ,24646846840
039740,한국정보공학,KOSDAQ,24616478790
054780,키이스트,KOSDAQ,24591899043
109960,앱토크롬,KOSDAQ,24574746392
083660,CSA 코스믹,KOSDAQ,24526966090
254120,자비스,KOSDAQ,24511153190
373170,엠아이큐브솔루션,KOSDAQ,24454112220
033200,모아텍,KOSDAQ,24438024495
085810,알티캐스트,KOSDAQ,24428654784
019175,신풍제약우,KOSPI,24352742900
378800,샤페론,KOSDAQ,24323834306
290560,파라택시스이더리움,KOSDAQ,24308287510
003495,대한항공우,KOSPI,24270848900
063760,이엘피,KOSDAQ,24245338000
296640,이노에이엑스,KOSDAQ,24130654320
222980,한국맥널티,KOSDAQ,24103790355
053060,세동,KOSDAQ,24084719516
193250,링크드,KOSDAQ,24064079400
342870,오아,KOSDAQ,23980866800
464500,아이언디바이스,KOSDAQ,23830526889
300120,라온피플,KOSDAQ,23662919648
387570,파인메딕스,KOSDAQ,23628780000
353190,휴럼,KOSDAQ,23430159900
060380,동양에스텍,KOSDAQ,23403600000
056730,CNT85,KOSDAQ,23359845512
002360,SH에너지화학,KOSPI,23338083300
403490,우듬지팜,KOSDAQ,23333691712
009310,참엔지니어링,KOSPI,23329484620
232830,아이티센피엔에스,KOSDAQ,23312553660
067010,이씨에스,KOSDAQ,23246947500
007770,한일화학,KOSDAQ,23236200000
455180,케이지에이,KOSDAQ,23226637824
044780,에이치케이,KOSDAQ,23224762685
000040,KR모터스,KOSPI,23062174128
397810,애드포러스,KOSDAQ,23017034200
109670,씨싸이트,KOSDAQ,22996211880
019570,플루토스,KOSDAQ,22955735101
398120,에스지헬스케어,KOSDAQ,22939729851
070590,인티큐브,KOSDAQ,22901209650
134060,이퓨쳐,KOSDAQ,22868553750
004270,남성,KOSPI,22849872960
383930,디티앤씨알오,KOSDAQ,22819668480
131100,티엔엔터테인먼트,KOSDAQ,22798433868
054090,삼진엘앤디,KOSDAQ,22687941888
432980,엠에프씨,KOSDAQ,22682198880
076080,웰크론한텍,KOSDAQ,22616750156
405920,나라셀라,KOSDAQ,22613901456
008775,호텔신라우,KOSPI,22593963950
359090,씨엔알리서치,KOSDAQ,22563002709
065370,위세아이텍,KOSDAQ,22557979470
130740,티피씨글로벌,KOSDAQ,22553358000
210120,캔버스엔,KOSDAQ,22540854540
032080,아즈텍WB,KOSDAQ,22501107363
188040,바이오포트,KOSDAQ,22460678400
065650,하이퍼코퍼레이션,KOSDAQ,22329813480
347770,핌스,KOSDAQ,22308472992
014100,메디앙스,KOSDAQ,22278400000
006200,한국전자홀딩스,KOSPI,22278292260
069640,한세엠케이,KOSPI,22224024992
429270,시지트로닉스,KOSDAQ,22217600795
153490,우리이앤엘하루틴,KOSDAQ,22136400000
258790,소프트캠프,KOSDAQ,22092291520
001420,태원물산,KOSPI,22078000000
241840,에이스토리,KOSDAQ,22037386140
223310,사토시홀딩스,KOSDAQ,21989612450
33626L,두산퓨얼셀2우B,KOSPI,21919442000
352940,인바이오,KOSDAQ,21898475950
131180,딜리,KOSDAQ,21895100000
139670,키네마스터,KOSDAQ,21813561450
415380,스튜디오삼익,KOSDAQ,21741652500
469750,아이비젼웍스,KOSDAQ,21673126549
067730,로지시스,KOSDAQ,21669585280
080720,한국유니온제약,KOSDAQ,21562456300
058450,한주에이알티,KOSDAQ,21457232160
377030,비트맥스,KOSDAQ,21437553000
115480,씨유메디칼,KOSDAQ,21436842648
215480,토박스코리아,KOSDAQ,21415560000
017250,인터엠,KOSDAQ,21340103538
424760,벨로크,KOSDAQ,21315260160
405000,플라즈맵,KOSDAQ,21188210880
080470,성창오토텍,KOSDAQ,21133500000
054410,케이피티유,KOSDAQ,21044681700
301300,바이브컴퍼니,KOSDAQ,21021229776
275630,에스에스알,KOSDAQ,21015232000
277410,인산가,KOSDAQ,20972679000
006740,블루산업개발,KOSPI,20962265475
024940,PN풍년,KOSDAQ,20950000000
090150,아이윈,KOSDAQ,20895771207
252500,세화피앤씨,KOSDAQ,20867654170
016100,리더스코스메틱,KOSDAQ,20858176248
023770,플레이위드,KOSDAQ,20845333350
032280,삼일,KOSDAQ,20802035970
373110,엑셀세라퓨틱스,KOSDAQ,20735978406
196700,웹스,KOSDAQ,20713095648
032680,소프트센,KOSDAQ,20668178071
362990,드림인사이트,KOSDAQ,20664706020
317120,라닉스,KOSDAQ,20631520000
021040,대호특수강,KOSDAQ,20597830526
140430,카티스,KOSDAQ,20555921961
331520,밸로프,KOSDAQ,20549213560
049120,파인디앤씨,KOSDAQ,20546022894
224060,더코디,KOSDAQ,20539673560
195990,루트K,KOSDAQ,20522721240
279600,미디어젠,KOSDAQ,20519340780
372800,아이티아이즈,KOSDAQ,20478219990
238200,비피도,KOSDAQ,20450000000
015260,에이엔피,KOSPI,20448731996
071950,코아스,KOSPI,20445538995
192390,윈하이텍,KOSDAQ,20420655879
110020,전진바이오팜,KOSDAQ,20382214500
096690,에이루트,KOSDAQ,20275123680
365900,브이씨,KOSDAQ,20249531000
377330,이지트로닉스,KOSDAQ,20146386150
073570,리튬포어스,KOSDAQ,20102337760
115570,스타플렉스,KOSDAQ,20081037620
069330,유아이디,KOSDAQ,20004037320
043360,디지아이,KOSDAQ,19980000000
039310,세중,KOSDAQ,19951955367
015020,이스타코,KOSPI,19883142400
065690,파커스,KOSDAQ,19865754034
361670,삼영에스앤씨,KOSDAQ,19836803000
440320,오픈놀,KOSDAQ,19830260000
438700,버넥트,KOSDAQ,19648441070
096870,엘디티,KOSDAQ,19576057655
353590,오토앤,KOSDAQ,19570866400
154030,아시아종묘,KOSDAQ,19467853338
001685,대상우,KOSPI,19416059910
048830,엔피케이,KOSDAQ,19379260305
006050,국영지앤엠,KOSDAQ,19366859865
054220,비츠로시스,KOSDAQ,19301414328
001000,신라섬유,KOSDAQ,19300644300
101680,한국정밀기계,KOSDAQ,19287180000
084440,유비온,KOSDAQ,19285480368
304840,피플바이오,KOSDAQ,19261962720
322780,코퍼스코리아,KOSDAQ,19251010350
214610,롤링스톤,KOSDAQ,19197807380
357430,마스턴프리미어리츠,KOSPI,19096322182
060230,제이케이시냅스,KOSDAQ,19074606012
115610,이미지스,KOSDAQ,19028218090
065060,지엔코,KOSDAQ,18989523620
351870,차이커뮤니케이션,KOSDAQ,18984252042
368970,오에스피,KOSDAQ,18966355520
236810,엔비티,KOSDAQ,18876673712
328380,솔트웨어,KOSDAQ,18844526250
101400,엔시트론,KOSDAQ,18786860800
034940,조아제약,KOSDAQ,18773775162
031860,디에이치엑스컴퍼니,KOSDAQ,18714758139
032800,판타지오,KOSDAQ,18692283000
200350,아티스트스튜디오,KOSDAQ,18672574700
274400,이노시뮬레이션,KOSDAQ,18536445720
038530,케이바이오랩스,KOSDAQ,18514295200
078860,아이오케이이엔엠,KOSDAQ,18500678060
303530,이노뎁,KOSDAQ,18458336985
037400,우리엔터프라이즈,KOSDAQ,18382565546
020400,대동금속,KOSDAQ,18369596160
239340,이스트에이드,KOSDAQ,18319171486
00499K,롯데지주우,KOSPI,18287188100
240600,유진테크놀로지,KOSDAQ,17943911090
431190,케이쓰리아이,KOSDAQ,17930028590
018700,졸스,KOSDAQ,17887663408
088290,이원컴포텍,KOSDAQ,17786640560
354200,엔젠바이오,KOSDAQ,17783800170
008600,윌비스,KOSPI,17615839860
060260,뉴보텍,KOSDAQ,17611909920
051780,큐로홀딩스,KOSDAQ,17581331625
009440,KC그린홀딩스,KOSPI,17568790596
098660,에스티오,KOSDAQ,17501366400
060900,에이전트AI,KOSDAQ,17500855105
050760,에스폴리텍,KOSDAQ,17494440138
303030,지니틱스,KOSDAQ,17390046924
419540,비스토스,KOSDAQ,17338516230
012340,뉴인텍,KOSDAQ,17316488912
027580,상보,KOSDAQ,17269096045
108675,LX하우시스우,KOSPI,17219264400
045520,크린앤사이언스,KOSDAQ,17160000000
137940,넥스트아이,KOSDAQ,17159166990
103230,에스앤더블류,KOSDAQ,17136000000
079950,인베니아,KOSDAQ,17083285800
002070,비비안,KOSPI,17022755520
043590,웰킵스하이텍,KOSDAQ,16960476250
018620,우진비앤지,KOSDAQ,16951140990
482680,미래에셋비전스팩7호,KOSDAQ,16881825000
241820,피씨엘,KOSDAQ,16803871920
306040,에스제이그룹,KOSDAQ,16752175944
477380,미래에셋비전스팩4호,KOSDAQ,16726500000
154040,다산솔루에타,KOSDAQ,16535944710
335870,윙스풋,KOSDAQ,16465714959
005725,넥센우,KOSPI,16454742000
225590,패션플랫폼,KOSDAQ,16414010080
142760,모아라이프플러스,KOSDAQ,15981285420
344860,이노진,KOSDAQ,15927720000
065770,CS,KOSDAQ,15897715470
368600,아이씨에이치,KOSDAQ,15786793980
0072Z0,KB제33호스팩,KOSDAQ,15699035000
131760,파인텍,KOSDAQ,15635368800
012170,아센디오,KOSPI,15552148992
0101C0,하나36호스팩,KOSDAQ,15456780000
900340,윙입푸드,KOSDAQ,15439012164
469880,하나30호스팩,KOSDAQ,15413550000
002025,코오롱우,KOSPI,15387394620
285800,진영,KOSDAQ,15379997600
0130H0,엔에이치스팩33호,KOSDAQ,15376900000
065420,에스아이리소스,KOSDAQ,15317541986
011090,에넥스,KOSPI,15295599660
477340,에이치엠씨제7호스팩,KOSDAQ,15282850000
18064K,한진칼우,KOSPI,15190477800
113810,디젠스,KOSDAQ,15172043715
030350,드래곤플라이,KOSDAQ,15171092867
067770,세진티에스,KOSDAQ,15122263993
309930,조이웍스앤코,KOSDAQ,15115872865
200230,텔콘RF제약,KOSDAQ,15019941300
0044K0,삼성스팩10호,KOSDAQ,15002400000
0115H0,삼성스팩13호,KOSDAQ,14655900000
473050,유안타제15호스팩,KOSDAQ,14580800000
008470,부스타,KOSDAQ,14540304000
377220,프롬바이오,KOSDAQ,14523030000
115530,씨엔플러스,KOSDAQ,14499376659
028080,휴맥스홀딩스,KOSDAQ,14384742000
148780,비큐AI,KOSDAQ,14370696325
900300,오가닉티코스메틱,KOSDAQ,14346498868
208640,썸에이지,KOSDAQ,14202505500
044380,주연테크,KOSPI,14134362336
478440,미래에셋비전스팩6호,KOSDAQ,14102550000
0165X0,메리츠제2호스팩,KOSDAQ,14089040000
479880,한국제15호스팩,KOSDAQ,14049150000
060480,국일신동,KOSDAQ,14039940000
417180,핑거스토리,KOSDAQ,14038896000
0099W0,미래에셋비전스팩11호,KOSDAQ,14000000000
000087,하이트진로2우B,KOSPI,13900697400
083470,이엠앤아이,KOSDAQ,13892554179
177350,베셀,KOSDAQ,13783032890
900110,딥커머스,KOSDAQ,13778862301
418620,E8,KOSDAQ,13696829130
019685,대교우B,KOSPI,13637746980
352770,셀레스트라,KOSDAQ,13610136750
244460,올리패스,KOSDAQ,13415218661
489480,키움제11호스팩,KOSDAQ,13398000000
389680,유디엠텍,KOSDAQ,13338070879
0134X0,대신밸런스제20호스팩,KOSDAQ,13331720000
002680,한탑,KOSDAQ,13314519540
001795,대한제당우,KOSPI,13289658000
00806K,대덕1우,KOSPI,13251062010
009620,삼보산업,KOSDAQ,13227097336
481890,엔에이치스팩31호,KOSDAQ,13197600000
035620,바른손이앤에이,KOSDAQ,13175821944
191410,육일씨엔에쓰,KOSDAQ,13153795370
0164H0,한국제16호스팩,KOSDAQ,13149000000
005257,녹십자홀딩스2우,KOSPI,13129764800
0096B0,삼성스팩12호,KOSDAQ,13094200000
900120,씨엑스아이,KOSDAQ,13046162880
0099X0,IBKS제25호스팩,KOSDAQ,13036400000
092600,앤씨앤,KOSDAQ,13018344285
0097F0,미래에셋비전스팩10호,KOSDAQ,12961000000
489730,디비금융제13호스팩,KOSDAQ,12853960000
123840,뉴온,KOSDAQ,12794514300
0093G0,미래에셋비전스팩8호,KOSDAQ,12723200000
471050,대신밸런스제17호스팩,KOSDAQ,12695700000
478390,KB제29호스팩,KOSDAQ,12688800000
054180,메디콕스,KOSDAQ,12686716395
0037T0,KB제32호스팩,KOSDAQ,12615690000
145995,삼양사우,KOSPI,12563876500
0054V0,엔에이치스팩32호,KOSDAQ,12495165000
492220,KB제31호스팩,KOSDAQ,12482100000
226340,본느,KOSDAQ,12459868740
0131D0,키움히어로제2호스팩,KOSDAQ,12437010000
482520,교보16호스팩,KOSDAQ,12383000000
247660,나노씨엠에스,KOSDAQ,12358452400
101000,KS인더스트리,KOSDAQ,12328645828
065570,삼영이엔씨,KOSDAQ,12295692232
0088D0,메리츠제1호스팩,KOSDAQ,12256425000
289010,아이스크림에듀,KOSDAQ,12229989512
0091W0,신영스팩11호,KOSDAQ,12129932000
0041L0,하나35호스팩,KOSDAQ,12090150000
477760,DB금융스팩12호,KOSDAQ,12030400000
0132G0,교보20호스팩,KOSDAQ,11898210000
45226K,한화갤러리아우,KOSPI,11835715250
009730,이렘,KOSDAQ,11803744440
050090,비케이홀딩스,KOSDAQ,11767367500
250930,예선테크,KOSDAQ,11734956464
469900,하나31호스팩,KOSDAQ,11669610000
482690,대신밸런스제19호스팩,KOSDAQ,11623050000
0071M0,삼성스팩11호,KOSDAQ,11462400000
084180,수성웹툰,KOSDAQ,11441021139
308100,형지글로벌,KOSDAQ,11434951808
474660,신한제12호스팩,KOSDAQ,11398800000
477470,미래에셋비전스팩5호,KOSDAQ,11398400000
474490,유안타제16호스팩,KOSDAQ,11350600000
0105P0,유진스팩12호,KOSDAQ,11348300000
487360,신한제14호스팩,KOSDAQ,11336400000
496070,신한제16호스팩,KOSDAQ,11268100000
0129K0,신한제18호스팩,KOSDAQ,11172560000
900100,파이온엑스,KOSDAQ,11026944500
0096D0,미래에셋비전스팩9호,KOSDAQ,10978000000
0098T0,교보19호스팩,KOSDAQ,10827000000
493790,유안타제17호스팩,KOSDAQ,10752750000
486630,KB제30호스팩,KOSDAQ,10752750000
900270,헝셩그룹,KOSDAQ,10735805220
0004Y0,디비금융제14호스팩,KOSDAQ,10656575000
042040,케이피엠테크,KOSDAQ,10625024800
00781K,코리아써키트2우B,KOSPI,10619121450
0130D0,신한제17호스팩,KOSDAQ,10589220000
38380K,LX홀딩스1우,KOSPI,10550052000
079190,케스피온,KOSDAQ,10547765800
489210,교보17호스팩,KOSDAQ,10489500000
004255,NPC우,KOSPI,10480800000
008290,원풍물산,KOSDAQ,10478622085
043100,알파AI,KOSDAQ,10457241600
084695,대상홀딩스우,KOSPI,10450234080
0041B0,교보18호스팩,KOSDAQ,10231200000
478110,이베스트스팩6호,KOSDAQ,10190600000
466690,키움히어로제1호스팩,KOSDAQ,10190000000
498390,한화플러스제5호스팩,KOSDAQ,10044000000
004105,태양금속우,KOSPI,9999000000
291810,핀텔,KOSDAQ,9856673304
472220,신영스팩10호,KOSDAQ,9802100000
073190,듀오백,KOSDAQ,9682144360
488060,유진스팩11호,KOSDAQ,9581600000
106080,케이이엠텍,KOSDAQ,9506998050
145210,다이나믹디자인,KOSPI,9461013632
001755,한양증권우,KOSPI,9386469500
025870,신라에스지,KOSDAQ,9320000000
312610,에이에프더블류,KOSDAQ,9237140928
484130,하나34호스팩,KOSDAQ,9198200000
011080,형지I&C,KOSDAQ,9129556750
003075,코오롱글로벌우,KOSPI,9125879840
199730,바이오인프라,KOSDAQ,9096366290
469480,IBKS제24호스팩,KOSDAQ,9009900000
473950,에스케이증권제13호스팩,KOSDAQ,8994700000
467930,IBKS제23호스팩,KOSDAQ,8946450000
465320,교보15호스팩,KOSDAQ,8896350000
468760,유진스팩10호,KOSDAQ,8819200000
487830,신한제15호스팩,KOSDAQ,8787000000
001067,JW중외제약2우B,KOSPI,8755874100
472230,에스케이증권제11호스팩,KOSDAQ,8650710000
069920,엑시온그룹,KOSDAQ,8636468009
0068Y0,비엔케이제3호스팩,KOSDAQ,8576900000
487720,키움제10호스팩,KOSDAQ,8523450000
000225,유유제약1우,KOSPI,8500987500
03481K,해성산업1우,KOSDAQ,8457561420
225430,케이엠제약,KOSDAQ,8433043920
035290,골드앤에스,KOSDAQ,8343384000
0041J0,엘에스스팩1호,KOSDAQ,8199450000
001515,SK증권우,KOSPI,8059778840
087260,모바일어플라이언스,KOSDAQ,8040556667
33637L,솔루스첨단소재2우B,KOSPI,7821072720
012205,계양전기우,KOSPI,7786066140
079970,투비소프트,KOSDAQ,7646223464
475250,하나33호스팩,KOSDAQ,7622000000
474930,신한제13호스팩,KOSDAQ,7583900000
121850,코이즈,KOSDAQ,7413560534
001770,SHD,KOSPI,7398607020
001065,JW중외제약우,KOSPI,7112580800
276040,스코넥,KOSDAQ,7073119545
473000,에스케이증권제12호스팩,KOSDAQ,6785500000
475240,하나32호스팩,KOSDAQ,6688000000
002995,금호건설우,KOSPI,6517531800
004985,성신양회우,KOSPI,6304477650
000325,노루홀딩스우,KOSPI,5796704200
004835,덕성우,KOSPI,5707200000
26490K,크라운제과우,KOSPI,5623781200
044180,KD,KOSDAQ,5477148795
313760,캐리,KOSDAQ,5244963048
090355,노루페인트우,KOSPI,4779460320
043090,더테크놀로지,KOSDAQ,4718944500
052770,아이톡시,KOSDAQ,4545457488
009415,태영건설우,KOSPI,4380824760
000145,하이트진로홀딩스우,KOSPI,4369116800
000545,흥국화재우,KOSPI,4124160000
005965,동부건설우,KOSPI,3663630360
014825,동원시스템즈우,KOSPI,3528522960
007575,일양약품우,KOSPI,3244633200
014285,금강공업우,KOSPI,3226616250
005745,크라운해태홀딩스우,KOSPI,3063702600
36328K,티와이홀딩스우,KOSPI,2966746225
014915,성문전자우,KOSPI,2802000000
000227,유유제약2우B,KOSPI,2418970400
001525,동양우,KOSPI,2156069150
008355,남선알미우,KOSPI,2145993300
021045,대호특수강우,KOSDAQ,2015168500
004545,깨끗한나라우,KOSPI,1752075600
001527,동양2우B,KOSPI,1676495750
002785,진흥기업우B,KOSPI,1260110460
004415,서울식품우,KOSPI,1132270500
011155,CJ씨푸드1우,KOSPI,1044000000
002787,진흥기업2우B,KOSPI,860839360
032685,소프트센우,KOSDAQ,495965900
060240,스타코링크,KOSDAQ,98958020
